results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.84364206,,0.87087166,463.100s,462.900s,the,5,en-us,484.877014s
0.84364206,,0.91283858,463.500s,463.100s,link,5,en-us,484.877014s
0.84364206,,0.7735526,464.300s,463.500s,between,5,en-us,484.877014s
0.84364206,,0.87396431,465.200s,464.400s,immigration,5,en-us,484.877014s
0.84364206,,0.91283858,465.300s,465.200s,and,5,en-us,484.877014s
0.84364206,,0.85784948,466s,465.300s,terrorism,5,en-us,484.877014s
0.84364206,,0.88848919,466.400s,466s,he's,5,en-us,484.877014s
0.84364206,,0.91283858,466.500s,466.400s,a,5,en-us,484.877014s
0.84364206,,0.91283858,466.800s,466.500s,bit,5,en-us,484.877014s
0.84364206,,0.91096532,467.100s,466.800s,more,5,en-us,484.877014s
0.84364206,,0.83228785,467.800s,467.100s,difficult,5,en-us,484.877014s
0.84364206,,0.76655006,468.300s,467.900s,than,5,en-us,484.877014s
0.84364206,,0.878187,468.600s,468.500s,for,5,en-us,484.877014s
0.84364206,,0.76895118,469.300s,468.600s,example,5,en-us,484.877014s
0.84364206,,0.91283858,469.500s,469.300s,in,5,en-us,484.877014s
0.84364206,,0.81884795,470s,469.500s,France,5,en-us,484.877014s
0.84364206,,0.89387763,470.200s,470s,most,5,en-us,484.877014s
0.84364206,,0.91283858,470.300s,470.200s,of,5,en-us,484.877014s
0.84364206,,0.878187,470.500s,470.300s,the,5,en-us,484.877014s
0.84364206,,0.84201753,471s,470.500s,people,5,en-us,484.877014s
0.84364206,,0.91096532,471.200s,471s,that,5,en-us,484.877014s
0.84364206,,0.91283858,471.400s,471.200s,went,5,en-us,484.877014s
0.84364206,,0.91283858,471.600s,471.400s,on,5,en-us,484.877014s
0.84364206,,0.89387763,471.900s,471.600s,there,5,en-us,484.877014s
0.84364206,,0.91283858,472s,471.900s,are,5,en-us,484.877014s
0.84364206,,0.65167999,472.600s,472s,parks,5,en-us,484.877014s
0.84364206,,0.91283858,473.100s,473s,was,5,en-us,484.877014s
0.84364206,,0.76579261,473.700s,473.100s,actually,5,en-us,484.877014s
0.84364206,,0.90227169,474.300s,474s,French,5,en-us,484.877014s
0.84364206,,0.8771137,474.500s,474.300s,people,5,en-us,484.877014s
0.84364206,,0.8771137,475.300s,475s,it's,5,en-us,484.877014s
0.84364206,,0.91283858,476.400s,476.100s,French,5,en-us,484.877014s
0.84364206,,0.76655173,476.900s,476.400s,national,5,en-us,484.877014s
0.84364206,,0.61500692,477.100s,476.900s,tea,5,en-us,484.877014s
0.84364206,,0.70659184,477.600s,477.100s,people,5,en-us,484.877014s
0.84364206,,0.91283858,478.100s,478s,so,5,en-us,484.877014s
0.84364206,,0.77088749,478.300s,478.100s,it's,5,en-us,484.877014s
0.84364206,,0.51998216,478.900s,478.300s,not,5,en-us,484.877014s
0.84364206,,0.91283858,479.300s,479.200s,the,5,en-us,484.877014s
0.84364206,,0.53009784,480s,479.300s,Yellowjackets,5,en-us,484.877014s
0.84364206,,0.91283858,480.100s,480s,I,5,en-us,484.877014s
0.84364206,,0.79836929,480.400s,480.100s,guess,5,en-us,484.877014s
0.84364206,,0.91283858,480.600s,480.400s,but,5,en-us,484.877014s
0.84364206,,0.91283858,480.800s,480.600s,then,5,en-us,484.877014s
0.84364206,,0.66315264,481.200s,480.800s,before,5,en-us,484.877014s
0.84364206,,0.53565776,481.400s,481.200s,that,5,en-us,484.877014s
0.84364206,,0.7663132,481.700s,481.400s,there,5,en-us,484.877014s
0.84364206,,0.45930666,482.500s,481.700s,were,5,en-us,484.877014s
0.84364206,,0.70769352,483.500s,482.900s,Terror,5,en-us,484.877014s
0.72393447, isn't helped by jihadists sharing some sort of like super extreme Islam yeah Belinda in the u.s. you mean or internally then they are all the terrorist act we had except one or two were done by people that aren't French or Belgian nationality okay that's the same that not a lot of people know,0.91283858,485.200s,484.900s,isn't,5,en-us,508.871300s
0.72393447,,0.91283858,485.400s,485.200s,helped,5,en-us,508.871300s
0.72393447,,0.91283858,485.500s,485.400s,by,5,en-us,508.871300s
0.72393447,,0.91283858,486.400s,485.500s,jihadists,5,en-us,508.871300s
0.72393447,,0.91283858,487.300s,487s,sharing,5,en-us,508.871300s
0.72393447,,0.91283858,487.500s,487.300s,some,5,en-us,508.871300s
0.72393447,,0.91283858,487.700s,487.500s,sort,5,en-us,508.871300s
0.72393447,,0.91283858,487.800s,487.700s,of,5,en-us,508.871300s
0.72393447,,0.9081381,488s,487.800s,like,5,en-us,508.871300s
0.72393447,,0.91283858,489.600s,489.100s,super,5,en-us,508.871300s
0.72393447,,0.91283858,490.200s,489.600s,extreme,5,en-us,508.871300s
0.72393447,,0.91283858,490.800s,490.200s,Islam,5,en-us,508.871300s
0.72393447,,0.91283858,491.700s,491.200s,yeah,5,en-us,508.871300s
0.72393447,,0.64571619,492.200s,491.700s,Belinda,5,en-us,508.871300s
0.72393447,,0.91283858,492.300s,492.200s,in,5,en-us,508.871300s
0.72393447,,0.72752059,492.500s,492.300s,the,5,en-us,508.871300s
0.72393447,,0.74709404,493s,492.500s,u.s.,5,en-us,508.871300s
0.72393447,,0.91283858,493.200s,493s,you,5,en-us,508.871300s
0.72393447,,0.76629269,493.500s,493.200s,mean,5,en-us,508.871300s
0.72393447,,0.75179523,493.800s,493.500s,or,5,en-us,508.871300s
0.72393447,,0.87782305,494.500s,493.800s,internally,5,en-us,508.871300s
0.72393447,,0.7345047,495.800s,495.400s,then,5,en-us,508.871300s
0.72393447,,0.45691428,495.900s,495.800s,they,5,en-us,508.871300s
0.72393447,,0.56037414,496.300s,495.900s,are,5,en-us,508.871300s
0.72393447,,0.79582626,496.700s,496.300s,all,5,en-us,508.871300s
0.72393447,,0.64602643,497.200s,496.700s,the,5,en-us,508.871300s
0.72393447,,0.61169064,497.800s,497.200s,terrorist,5,en-us,508.871300s
0.72393447,,0.77269316,498.100s,497.800s,act,5,en-us,508.871300s
0.72393447,,0.7032277,498.300s,498.100s,we,5,en-us,508.871300s
0.72393447,,0.75677574,498.600s,498.300s,had,5,en-us,508.871300s
0.72393447,,0.72401375,499.200s,498.600s,except,5,en-us,508.871300s
0.72393447,,0.91283858,499.600s,499.300s,one,5,en-us,508.871300s
0.72393447,,0.64389271,499.800s,499.600s,or,5,en-us,508.871300s
0.72393447,,0.40227652,500.200s,499.800s,two,5,en-us,508.871300s
0.72393447,,0.63414907,500.600s,500.200s,were,5,en-us,508.871300s
0.72393447,,0.63414907,501.100s,500.800s,done,5,en-us,508.871300s
0.72393447,,0.91283858,501.300s,501.100s,by,5,en-us,508.871300s
0.72393447,,0.41167104,501.700s,501.300s,people,5,en-us,508.871300s
0.72393447,,0.43542653,502.100s,501.700s,that,5,en-us,508.871300s
0.72393447,,0.375,502.400s,502.100s,aren't,5,en-us,508.871300s
0.72393447,,0.72010916,502.900s,502.400s,French,5,en-us,508.871300s
0.72393447,,0.53100163,503.100s,502.900s,or,5,en-us,508.871300s
0.72393447,,0.39743826,503.600s,503.100s,Belgian,5,en-us,508.871300s
0.72393447,,0.530047,504.400s,503.600s,nationality,5,en-us,508.871300s
0.72393447,,0.7269243,505.400s,505s,okay,5,en-us,508.871300s
0.72393447,,0.91283858,505.600s,505.400s,that's,5,en-us,508.871300s
0.72393447,,0.53004706,505.700s,505.600s,the,5,en-us,508.871300s
0.72393447,,0.73441911,506s,505.700s,same,5,en-us,508.871300s
0.72393447,,0.59646279,506.300s,506s,that,5,en-us,508.871300s
0.72393447,,0.91283858,506.500s,506.300s,not,5,en-us,508.871300s
0.72393447,,0.375,506.500s,506.500s,a,5,en-us,508.871300s
0.72393447,,0.57773614,506.700s,506.500s,lot,5,en-us,508.871300s
0.72393447,,0.69494784,506.800s,506.700s,of,5,en-us,508.871300s
0.72393447,,0.64173979,507.200s,506.800s,people,5,en-us,508.871300s
0.72393447,,0.60643476,507.600s,507.200s,know,5,en-us,508.871300s
0.70414042, is impelled by jihadists Sherry's destroyed super extremism yeah believe it in the u.s. you mean or inference then there are all the terrorist act we had except one or two were done by people that are French or Belgian nationality okay that's the thing that not a lot of people know well like point so first like you're here to point about the global convention,0.91283858,485s,484.900s,is,5,en-us,514.824768s
0.70414042,,0.91283858,485.300s,485s,impelled,5,en-us,514.824768s
0.70414042,,0.91283858,485.500s,485.300s,by,5,en-us,514.824768s
0.70414042,,0.91283858,486.400s,485.500s,jihadists,5,en-us,514.824768s
0.70414042,,0.39995599,487.400s,487s,Sherry's,5,en-us,514.824768s
0.70414042,,0.63663578,488.100s,487.400s,destroyed,5,en-us,514.824768s
0.70414042,,0.79065222,489.600s,489.100s,super,5,en-us,514.824768s
0.70414042,,0.64804035,491s,489.600s,extremism,5,en-us,514.824768s
0.70414042,,0.5686391,491.700s,491.200s,yeah,5,en-us,514.824768s
0.70414042,,0.62648779,492.100s,491.700s,believe,5,en-us,514.824768s
0.70414042,,0.40098971,492.200s,492.100s,it,5,en-us,514.824768s
0.70414042,,0.91283858,492.300s,492.200s,in,5,en-us,514.824768s
0.70414042,,0.68814641,492.500s,492.300s,the,5,en-us,514.824768s
0.70414042,,0.72049099,493s,492.500s,u.s.,5,en-us,514.824768s
0.70414042,,0.91283858,493.200s,493s,you,5,en-us,514.824768s
0.70414042,,0.74697417,493.500s,493.200s,mean,5,en-us,514.824768s
0.70414042,,0.71316588,493.800s,493.500s,or,5,en-us,514.824768s
0.70414042,,0.71983385,494.300s,493.800s,inference,5,en-us,514.824768s
0.70414042,,0.68151999,495.800s,495.400s,then,5,en-us,514.824768s
0.70414042,,0.91283858,496s,495.900s,there,5,en-us,514.824768s
0.70414042,,0.59540844,496.300s,496s,are,5,en-us,514.824768s
0.70414042,,0.82741743,496.700s,496.300s,all,5,en-us,514.824768s
0.70414042,,0.67609924,497.200s,496.700s,the,5,en-us,514.824768s
0.70414042,,0.64680964,497.800s,497.200s,terrorist,5,en-us,514.824768s
0.70414042,,0.80741161,498.100s,497.800s,act,5,en-us,514.824768s
0.70414042,,0.91283858,498.300s,498.100s,we,5,en-us,514.824768s
0.70414042,,0.91283858,498.600s,498.300s,had,5,en-us,514.824768s
0.70414042,,0.72406048,499.200s,498.600s,except,5,en-us,514.824768s
0.70414042,,0.80657434,499.600s,499.300s,one,5,en-us,514.824768s
0.70414042,,0.72086877,499.800s,499.600s,or,5,en-us,514.824768s
0.70414042,,0.48990789,500.200s,499.800s,two,5,en-us,514.824768s
0.70414042,,0.58615607,500.700s,500.200s,were,5,en-us,514.824768s
0.70414042,,0.65585387,501.100s,500.800s,done,5,en-us,514.824768s
0.70414042,,0.91283858,501.300s,501.100s,by,5,en-us,514.824768s
0.70414042,,0.49678272,501.700s,501.300s,people,5,en-us,514.824768s
0.70414042,,0.50620604,502.100s,501.700s,that,5,en-us,514.824768s
0.70414042,,0.55556291,502.400s,502.200s,are,5,en-us,514.824768s
0.70414042,,0.77105594,502.900s,502.400s,French,5,en-us,514.824768s
0.70414042,,0.63241202,503.100s,502.900s,or,5,en-us,514.824768s
0.70414042,,0.55556291,503.600s,503.100s,Belgian,5,en-us,514.824768s
0.70414042,,0.64152032,504.400s,503.600s,nationality,5,en-us,514.824768s
0.70414042,,0.75677449,505.400s,505s,okay,5,en-us,514.824768s
0.70414042,,0.91283858,505.600s,505.400s,that's,5,en-us,514.824768s
0.70414042,,0.49175772,505.700s,505.600s,the,5,en-us,514.824768s
0.70414042,,0.80259949,506s,505.700s,thing,5,en-us,514.824768s
0.70414042,,0.39848828,506.300s,506s,that,5,en-us,514.824768s
0.70414042,,0.91283858,506.500s,506.300s,not,5,en-us,514.824768s
0.70414042,,0.36039934,506.500s,506.500s,a,5,en-us,514.824768s
0.70414042,,0.62528068,506.700s,506.500s,lot,5,en-us,514.824768s
0.70414042,,0.64220834,506.800s,506.700s,of,5,en-us,514.824768s
0.70414042,,0.6632461,507.200s,506.800s,people,5,en-us,514.824768s
0.70414042,,0.54668432,507.400s,507.200s,know,5,en-us,514.824768s
0.70414042,,0.91283858,509.700s,509.400s,well,5,en-us,514.824768s
0.70414042,,0.61067486,510.100s,509.700s,like,5,en-us,514.824768s
0.70414042,,0.65118158,510.400s,510.100s,point,5,en-us,514.824768s
0.70414042,,0.55859822,511.200s,510.600s,so,5,en-us,514.824768s
0.70414042,,0.74498004,512.100s,511.800s,first,5,en-us,514.824768s
0.70414042,,0.70400763,512.200s,512.100s,like,5,en-us,514.824768s
0.70414042,,0.84540695,512.400s,512.200s,you're,5,en-us,514.824768s
0.70414042,,0.75584763,512.700s,512.400s,here,5,en-us,514.824768s
0.70414042,,0.70388478,512.800s,512.700s,to,5,en-us,514.824768s
0.70414042,,0.70388478,513s,512.800s,point,5,en-us,514.824768s
0.70414042,,0.66469675,513.400s,513s,about,5,en-us,514.824768s
0.70414042,,0.5632323,513.700s,513.400s,the,5,en-us,514.824768s
0.70414042,,0.91283858,514.100s,513.700s,global,5,en-us,514.824768s
0.70414042,,0.86249703,514.600s,514.100s,convention,5,en-us,514.824768s
0.7413038, well the coin so our first like you're here to point about the global convention which is like there's a un from acts that I've several countries agreed on to take in refugees first of all the thing is strictly speaking this is not a person yeah you enact is like so agreement between countries that it's going to be cool if you do this but then you don't really have to so it's an on enforcing act therefore there is no global,0.91283858,509.800s,509.500s,well,6,en-us,539.219963s
0.7413038,,0.91283858,510.100s,509.800s,the,6,en-us,539.219963s
0.7413038,,0.91283858,510.400s,510.100s,coin,6,en-us,539.219963s
0.7413038,,0.91283858,511.300s,510.700s,so,6,en-us,539.219963s
0.7413038,,0.91283858,511.900s,511.700s,our,6,en-us,539.219963s
0.7413038,,0.91283858,512.100s,511.900s,first,6,en-us,539.219963s
0.7413038,,0.91283858,512.300s,512.100s,like,6,en-us,539.219963s
0.7413038,,0.91283858,512.500s,512.300s,you're,6,en-us,539.219963s
0.7413038,,0.91283858,512.700s,512.500s,here,6,en-us,539.219963s
0.7413038,,0.91283858,512.900s,512.700s,to,6,en-us,539.219963s
0.7413038,,0.91283858,513.100s,512.900s,point,6,en-us,539.219963s
0.7413038,,0.91283858,513.600s,513.100s,about,6,en-us,539.219963s
0.7413038,,0.91283858,513.800s,513.600s,the,6,en-us,539.219963s
0.7413038,,0.91283858,514.100s,513.800s,global,6,en-us,539.219963s
0.7413038,,0.91283858,514.700s,514.100s,convention,6,en-us,539.219963s
0.7413038,,0.91283858,515s,514.700s,which,6,en-us,539.219963s
0.7413038,,0.91283858,515.100s,515s,is,6,en-us,539.219963s
0.7413038,,0.91283858,515.600s,515.100s,like,6,en-us,539.219963s
0.7413038,,0.91283858,516.200s,515.900s,there's,6,en-us,539.219963s
0.7413038,,0.67665029,516.300s,516.200s,a,6,en-us,539.219963s
0.7413038,,0.91283858,516.500s,516.300s,un,6,en-us,539.219963s
0.7413038,,0.4397262,516.900s,516.500s,from,6,en-us,539.219963s
0.7413038,,0.91283858,517.700s,517.300s,acts,6,en-us,539.219963s
0.7413038,,0.65222669,517.900s,517.700s,that,6,en-us,539.219963s
0.7413038,,0.69080955,518.300s,517.900s,I've,6,en-us,539.219963s
0.7413038,,0.74468547,519.200s,518.700s,several,6,en-us,539.219963s
0.7413038,,0.80090266,519.500s,519.200s,countries,6,en-us,539.219963s
0.7413038,,0.75186205,519.900s,519.500s,agreed,6,en-us,539.219963s
0.7413038,,0.75186199,520s,519.900s,on,6,en-us,539.219963s
0.7413038,,0.66473198,520.100s,520s,to,6,en-us,539.219963s
0.7413038,,0.74603701,520.400s,520.100s,take,6,en-us,539.219963s
0.7413038,,0.56802148,520.400s,520.400s,in,6,en-us,539.219963s
0.7413038,,0.35301185,521.100s,520.400s,refugees,6,en-us,539.219963s
0.7413038,,0.91283858,521.900s,521.700s,first,6,en-us,539.219963s
0.7413038,,0.66797638,522s,521.900s,of,6,en-us,539.219963s
0.7413038,,0.56802148,522.200s,522s,all,6,en-us,539.219963s
0.7413038,,0.91283858,522.200s,522.200s,the,6,en-us,539.219963s
0.7413038,,0.56802148,522.500s,522.200s,thing,6,en-us,539.219963s
0.7413038,,0.34919086,523s,522.500s,is,6,en-us,539.219963s
0.7413038,,0.91283858,523.900s,523.500s,strictly,6,en-us,539.219963s
0.7413038,,0.52561539,524.300s,523.900s,speaking,6,en-us,539.219963s
0.7413038,,0.91283858,524.500s,524.300s,this,6,en-us,539.219963s
0.7413038,,0.70517242,524.600s,524.500s,is,6,en-us,539.219963s
0.7413038,,0.52561527,524.900s,524.600s,not,6,en-us,539.219963s
0.7413038,,0.91283858,524.900s,524.900s,a,6,en-us,539.219963s
0.7413038,,0.7461822,525.400s,524.900s,person,6,en-us,539.219963s
0.7413038,,0.60035968,526.200s,526s,yeah,6,en-us,539.219963s
0.7413038,,0.75718516,526.500s,526.200s,you,6,en-us,539.219963s
0.7413038,,0.7351886,527.100s,526.500s,enact,6,en-us,539.219963s
0.7413038,,0.69375014,527.300s,527.100s,is,6,en-us,539.219963s
0.7413038,,0.70778066,527.600s,527.300s,like,6,en-us,539.219963s
0.7413038,,0.91283858,527.800s,527.600s,so,6,en-us,539.219963s
0.7413038,,0.82534236,528.200s,527.800s,agreement,6,en-us,539.219963s
0.7413038,,0.48055845,528.500s,528.200s,between,6,en-us,539.219963s
0.7413038,,0.91283858,529s,528.500s,countries,6,en-us,539.219963s
0.7413038,,0.34817517,529.400s,529s,that,6,en-us,539.219963s
0.7413038,,0.91283858,529.600s,529.400s,it's,6,en-us,539.219963s
0.7413038,,0.6265946,529.700s,529.600s,going,6,en-us,539.219963s
0.7413038,,0.56802148,529.800s,529.700s,to,6,en-us,539.219963s
0.7413038,,0.70517248,529.900s,529.800s,be,6,en-us,539.219963s
0.7413038,,0.77180123,530.200s,529.900s,cool,6,en-us,539.219963s
0.7413038,,0.70517248,530.300s,530.200s,if,6,en-us,539.219963s
0.7413038,,0.56802148,530.400s,530.300s,you,6,en-us,539.219963s
0.7413038,,0.7259385,530.600s,530.400s,do,6,en-us,539.219963s
0.7413038,,0.69375014,530.800s,530.600s,this,6,en-us,539.219963s
0.7413038,,0.7259385,531s,530.800s,but,6,en-us,539.219963s
0.7413038,,0.71121907,531.400s,531s,then,6,en-us,539.219963s
0.7413038,,0.91283858,531.400s,531.400s,you,6,en-us,539.219963s
0.7413038,,0.71993935,531.600s,531.400s,don't,6,en-us,539.219963s
0.7413038,,0.52561533,531.800s,531.600s,really,6,en-us,539.219963s
0.7413038,,0.69375014,532s,531.800s,have,6,en-us,539.219963s
0.7413038,,0.66797638,532.400s,532s,to,6,en-us,539.219963s
0.7413038,,0.49321362,533.500s,532.800s,so,6,en-us,539.219963s
0.7413038,,0.91283858,533.600s,533.500s,it's,6,en-us,539.219963s
0.7413038,,0.70517248,533.800s,533.600s,an,6,en-us,539.219963s
0.7413038,,0.91283858,533.900s,533.800s,on,6,en-us,539.219963s
0.7413038,,0.68777823,534.500s,533.900s,enforcing,6,en-us,539.219963s
0.7413038,,0.84297937,534.900s,534.500s,act,6,en-us,539.219963s
0.7413038,,0.50167823,535.800s,534.900s,therefore,6,en-us,539.219963s
0.7413038,,0.72220981,536.200s,536s,there,6,en-us,539.219963s
0.7413038,,0.51173675,536.300s,536.200s,is,6,en-us,539.219963s
0.7413038,,0.37808961,536.900s,536.300s,no,6,en-us,539.219963s
0.7413038,,0.42095613,538.800s,537.800s,global,6,en-us,539.219963s
0.73879957, which is like there's a un from acts that several countries that you don't take in refugees first of all the thing is strictly speaking this is not influencing yeah you enact is I can so agreement between countries that it's going to be cool if you do this but then you don't really have to so it's an on enforcing act therefore there's no Global there it doesn't it's not a global agreement between all these countries therefore we're not going to,0.91283858,515.100s,514.800s,which,6,en-us,544.842683s
0.73879957,,0.91283858,515.200s,515.100s,is,6,en-us,544.842683s
0.73879957,,0.91283858,515.600s,515.200s,like,6,en-us,544.842683s
0.73879957,,0.91283858,516.200s,516s,there's,6,en-us,544.842683s
0.73879957,,0.71759647,516.300s,516.200s,a,6,en-us,544.842683s
0.73879957,,0.91283858,516.600s,516.300s,un,6,en-us,544.842683s
0.73879957,,0.6048497,516.900s,516.600s,from,6,en-us,544.842683s
0.73879957,,0.91283858,517.700s,517.300s,acts,6,en-us,544.842683s
0.73879957,,0.6086337,518.300s,517.700s,that,6,en-us,544.842683s
0.73879957,,0.91283858,519.200s,518.800s,several,6,en-us,544.842683s
0.73879957,,0.66150415,519.500s,519.200s,countries,6,en-us,544.842683s
0.73879957,,0.65145212,519.700s,519.500s,that,6,en-us,544.842683s
0.73879957,,0.91283858,519.800s,519.700s,you,6,en-us,544.842683s
0.73879957,,0.72189128,520.100s,519.800s,don't,6,en-us,544.842683s
0.73879957,,0.91283858,520.300s,520.100s,take,6,en-us,544.842683s
0.73879957,,0.61407655,520.400s,520.300s,in,6,en-us,544.842683s
0.73879957,,0.53730625,521.100s,520.400s,refugees,6,en-us,544.842683s
0.73879957,,0.91283858,522s,521.700s,first,6,en-us,544.842683s
0.73879957,,0.71759647,522s,522s,of,6,en-us,544.842683s
0.73879957,,0.67874569,522.200s,522s,all,6,en-us,544.842683s
0.73879957,,0.91283858,522.200s,522.200s,the,6,en-us,544.842683s
0.73879957,,0.67874563,522.500s,522.200s,thing,6,en-us,544.842683s
0.73879957,,0.54964489,523s,522.500s,is,6,en-us,544.842683s
0.73879957,,0.88625038,523.900s,523.500s,strictly,6,en-us,544.842683s
0.73879957,,0.65145212,524.400s,523.900s,speaking,6,en-us,544.842683s
0.73879957,,0.91283858,524.500s,524.400s,this,6,en-us,544.842683s
0.73879957,,0.91283858,524.600s,524.500s,is,6,en-us,544.842683s
0.73879957,,0.65145212,524.800s,524.600s,not,6,en-us,544.842683s
0.73879957,,0.63153398,525.400s,524.800s,influencing,6,en-us,544.842683s
0.73879957,,0.48289579,526.200s,526s,yeah,6,en-us,544.842683s
0.73879957,,0.71734083,526.500s,526.200s,you,6,en-us,544.842683s
0.73879957,,0.91283858,527.100s,526.500s,enact,6,en-us,544.842683s
0.73879957,,0.69514114,527.400s,527.100s,is,6,en-us,544.842683s
0.73879957,,0.45717537,527.500s,527.400s,I,6,en-us,544.842683s
0.73879957,,0.52336979,527.700s,527.500s,can,6,en-us,544.842683s
0.73879957,,0.91283858,527.800s,527.700s,so,6,en-us,544.842683s
0.73879957,,0.86696661,528.200s,527.800s,agreement,6,en-us,544.842683s
0.73879957,,0.55366313,528.600s,528.200s,between,6,en-us,544.842683s
0.73879957,,0.91283858,529s,528.600s,countries,6,en-us,544.842683s
0.73879957,,0.49401751,529.400s,529s,that,6,en-us,544.842683s
0.73879957,,0.91283858,529.600s,529.400s,it's,6,en-us,544.842683s
0.73879957,,0.67024219,529.700s,529.600s,going,6,en-us,544.842683s
0.73879957,,0.61894536,529.800s,529.700s,to,6,en-us,544.842683s
0.73879957,,0.71885419,529.900s,529.800s,be,6,en-us,544.842683s
0.73879957,,0.81543547,530.200s,529.900s,cool,6,en-us,544.842683s
0.73879957,,0.69731718,530.300s,530.200s,if,6,en-us,544.842683s
0.73879957,,0.53882879,530.400s,530.300s,you,6,en-us,544.842683s
0.73879957,,0.91283858,530.600s,530.400s,do,6,en-us,544.842683s
0.73879957,,0.70976704,530.800s,530.600s,this,6,en-us,544.842683s
0.73879957,,0.73729479,531s,530.800s,but,6,en-us,544.842683s
0.73879957,,0.72172266,531.400s,531s,then,6,en-us,544.842683s
0.73879957,,0.91283858,531.400s,531.400s,you,6,en-us,544.842683s
0.73879957,,0.72627455,531.600s,531.400s,don't,6,en-us,544.842683s
0.73879957,,0.58509874,531.800s,531.600s,really,6,en-us,544.842683s
0.73879957,,0.75227952,532s,531.800s,have,6,en-us,544.842683s
0.73879957,,0.69731724,532.400s,532s,to,6,en-us,544.842683s
0.73879957,,0.5850988,533.500s,532.800s,so,6,en-us,544.842683s
0.73879957,,0.91283858,533.700s,533.500s,it's,6,en-us,544.842683s
0.73879957,,0.71646917,533.800s,533.700s,an,6,en-us,544.842683s
0.73879957,,0.91283858,533.900s,533.800s,on,6,en-us,544.842683s
0.73879957,,0.70639622,534.500s,533.900s,enforcing,6,en-us,544.842683s
0.73879957,,0.75227952,534.900s,534.500s,act,6,en-us,544.842683s
0.73879957,,0.56508374,535.900s,534.900s,therefore,6,en-us,544.842683s
0.73879957,,0.91283858,536.300s,536.100s,there's,6,en-us,544.842683s
0.73879957,,0.39629868,537s,536.300s,no,6,en-us,544.842683s
0.73879957,,0.54006755,538.900s,537.800s,Global,6,en-us,544.842683s
0.73879957,,0.91283858,540s,539.800s,there,6,en-us,544.842683s
0.73879957,,0.91283858,540.100s,540s,it,6,en-us,544.842683s
0.73879957,,0.56928766,540.500s,540.100s,doesn't,6,en-us,544.842683s
0.73879957,,0.91283858,540.800s,540.600s,it's,6,en-us,544.842683s
0.73879957,,0.40761471,541.100s,540.800s,not,6,en-us,544.842683s
0.73879957,,0.91283858,541.200s,541.100s,a,6,en-us,544.842683s
0.73879957,,0.68676925,541.500s,541.200s,global,6,en-us,544.842683s
0.73879957,,0.66045493,541.800s,541.500s,agreement,6,en-us,544.842683s
0.73879957,,0.66884226,542.100s,541.800s,between,6,en-us,544.842683s
0.73879957,,0.91283858,542.200s,542.100s,all,6,en-us,544.842683s
0.73879957,,0.70924616,542.400s,542.200s,these,6,en-us,544.842683s
0.73879957,,0.85604453,542.900s,542.400s,countries,6,en-us,544.842683s
0.73879957,,0.53166693,543.900s,542.900s,therefore,6,en-us,544.842683s
0.73879957,,0.91283858,544.300s,544.200s,we're,6,en-us,544.842683s
0.73879957,,0.53651941,544.400s,544.300s,not,6,en-us,544.842683s
0.73879957,,0.6172415,544.600s,544.400s,going,6,en-us,544.842683s
0.73879957,,0.91283858,544.600s,544.600s,to,6,en-us,544.842683s
0.76208776, look at that it doesn't it's not a global agreement between all these countries therefore we're not going to receive any,0.61813045,539.600s,539.400s,look,6,en-us,546.045405s
0.76208776,,0.61791146,539.700s,539.600s,at,6,en-us,546.045405s
0.76208776,,0.72199589,539.900s,539.700s,that,6,en-us,546.045405s
0.76208776,,0.91283858,540s,539.900s,it,6,en-us,546.045405s
0.76208776,,0.70598805,540.500s,540s,doesn't,6,en-us,546.045405s
0.76208776,,0.91283858,540.700s,540.600s,it's,6,en-us,546.045405s
0.76208776,,0.65046871,541s,540.700s,not,6,en-us,546.045405s
0.76208776,,0.76282203,541.100s,541s,a,6,en-us,546.045405s
0.76208776,,0.71749115,541.400s,541.100s,global,6,en-us,546.045405s
0.76208776,,0.72255689,541.800s,541.400s,agreement,6,en-us,546.045405s
0.76208776,,0.72453839,542.100s,541.800s,between,6,en-us,546.045405s
0.76208776,,0.91283858,542.200s,542.100s,all,6,en-us,546.045405s
0.76208776,,0.74705321,542.400s,542.200s,these,6,en-us,546.045405s
0.76208776,,0.9102698,542.800s,542.400s,countries,6,en-us,546.045405s
0.76208776,,0.690642,543.800s,542.800s,therefore,6,en-us,546.045405s
0.76208776,,0.91283858,544.200s,544.100s,we're,6,en-us,546.045405s
0.76208776,,0.6716904,544.300s,544.200s,not,6,en-us,546.045405s
0.76208776,,0.71515971,544.500s,544.300s,going,6,en-us,546.045405s
0.76208776,,0.91283858,544.600s,544.500s,to,6,en-us,546.045405s
0.76208776,,0.82164484,545s,544.600s,receive,6,en-us,546.045405s
0.76208776,,0.64128655,545.600s,545s,any,6,en-us,546.045405s
0.35129875, Denis,0.35129875,545.600s,544.900s,Denis,6,en-us,546.285948s
0.66824907, harm for doing so,0.34895942,547.700s,547.300s,harm,6,en-us,550.074521s
0.66824907,,0.76024616,547.800s,547.700s,for,6,en-us,550.074521s
0.66824907,,0.91212749,548s,547.800s,doing,6,en-us,550.074521s
