results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.68508291,,0.38486999,361.400s,360.900s,that,1,en-us,381.603361s
0.68508291,,0.73350757,362.500s,361.900s,idea,1,en-us,381.603361s
0.68508291,,0.72749221,362.600s,362.500s,in,1,en-us,381.603361s
0.68508291,,0.91283858,362.800s,362.600s,their,1,en-us,381.603361s
0.68508291,,0.39310741,363.300s,362.800s,mind,1,en-us,381.603361s
0.68508291,,0.52163929,363.900s,363.300s,and,1,en-us,381.603361s
0.68508291,,0.70248282,364.200s,363.900s,so,1,en-us,381.603361s
0.68508291,,0.52322537,365.100s,364.200s,before,1,en-us,381.603361s
0.68508291,,0.91283858,365.300s,365.100s,but,1,en-us,381.603361s
0.68508291,,0.80348986,365.700s,365.300s,then,1,en-us,381.603361s
0.68508291,,0.77734005,366.100s,365.700s,Korea,1,en-us,381.603361s
0.68508291,,0.91283858,366.600s,366.100s,accepted,1,en-us,381.603361s
0.68508291,,0.91283858,366.800s,366.600s,them,1,en-us,381.603361s
0.68508291,,0.7457332,367.200s,366.800s,before,1,en-us,381.603361s
0.68508291,,0.65452117,367.500s,367.200s,going,1,en-us,381.603361s
0.68508291,,0.42662558,367.800s,367.500s,through,1,en-us,381.603361s
0.68508291,,0.91283858,369.200s,368.700s,like,1,en-us,381.603361s
0.68508291,,0.55911815,370.600s,370.200s,like,1,en-us,381.603361s
0.68508291,,0.64367819,370.900s,370.600s,you're,1,en-us,381.603361s
0.68508291,,0.35299501,371.300s,370.900s,like,1,en-us,381.603361s
0.68508291,,0.56346965,372.300s,371.500s,before,1,en-us,381.603361s
0.68508291,,0.91283858,373s,372.300s,educating,1,en-us,381.603361s
0.68508291,,0.75170571,373.200s,373s,them,1,en-us,381.603361s
0.68508291,,0.36056665,373.800s,373.200s,about,1,en-us,381.603361s
0.68508291,,0.61063921,374.900s,374.300s,why,1,en-us,381.603361s
0.68508291,,0.60062021,375.300s,374.900s,like,1,en-us,381.603361s
0.68508291,,0.91283858,376.500s,376.200s,man,1,en-us,381.603361s
0.68508291,,0.60930502,376.700s,376.500s,and,1,en-us,381.603361s
0.68508291,,0.80348986,377.100s,376.700s,woman,1,en-us,381.603361s
0.68508291,,0.70928693,377.300s,377.100s,should,1,en-us,381.603361s
0.68508291,,0.91283858,377.400s,377.300s,be,1,en-us,381.603361s
0.68508291,,0.35412773,377.900s,377.400s,treated,1,en-us,381.603361s
0.68508291,,0.70095837,378.400s,377.900s,equally,1,en-us,381.603361s
0.68508291,,0.67840075,379.200s,378.900s,and,1,en-us,381.603361s
0.68508291,,0.54844713,379.700s,379.200s,so,1,en-us,381.603361s
0.68508291,,0.58331555,380.300s,379.700s,with,1,en-us,381.603361s
0.68508291,,0.5647999,380.700s,380.300s,that,1,en-us,381.603361s
0.68508291,,0.83515894,381.400s,381s,idea,1,en-us,381.603361s
0.8165831, might that woman is a property of matter I believe that many yemenis people who might cause of problems in Korea in Jeju Island and yeah,0.7094565,381.900s,381.600s,might,2,en-us,397.970391s
0.8165831,,0.75190842,382.300s,381.900s,that,2,en-us,397.970391s
0.8165831,,0.80403,383s,382.600s,woman,2,en-us,397.970391s
0.8165831,,0.76638311,383.300s,383s,is,2,en-us,397.970391s
0.8165831,,0.85643679,383.500s,383.400s,a,2,en-us,397.970391s
0.8165831,,0.91283858,384s,383.500s,property,2,en-us,397.970391s
0.8165831,,0.75190848,384.200s,384s,of,2,en-us,397.970391s
0.8165831,,0.72930729,384.400s,384.200s,matter,2,en-us,397.970391s
0.8165831,,0.75190848,385.300s,385.100s,I,2,en-us,397.970391s
0.8165831,,0.89502382,385.600s,385.300s,believe,2,en-us,397.970391s
0.8165831,,0.90535706,385.800s,385.600s,that,2,en-us,397.970391s
0.8165831,,0.91283858,386.200s,385.800s,many,2,en-us,397.970391s
0.8165831,,0.72816622,386.900s,386.200s,yemenis,2,en-us,397.970391s
0.8165831,,0.91283858,387.400s,386.900s,people,2,en-us,397.970391s
0.8165831,,0.76721603,388.400s,387.900s,who,2,en-us,397.970391s
0.8165831,,0.87689167,389.800s,389.200s,might,2,en-us,397.970391s
0.8165831,,0.81835711,390.300s,389.800s,cause,2,en-us,397.970391s
0.8165831,,0.89401072,390.600s,390.400s,of,2,en-us,397.970391s
0.8165831,,0.7861532,391.100s,390.600s,problems,2,en-us,397.970391s
0.8165831,,0.83424234,391.300s,391.100s,in,2,en-us,397.970391s
0.8165831,,0.75432062,391.800s,391.300s,Korea,2,en-us,397.970391s
0.8165831,,0.87077445,393.200s,392.900s,in,2,en-us,397.970391s
0.8165831,,0.91283858,393.600s,393.200s,Jeju,2,en-us,397.970391s
0.8165831,,0.88841808,394.200s,393.600s,Island,2,en-us,397.970391s
0.8165831,,0.71641636,394.800s,394.300s,and,2,en-us,397.970391s
0.8165831,,0.72311974,396.400s,396s,yeah,2,en-us,397.970391s
0.79842669, mind that woman is a property of matter I believe that many yemenis who might cause a problem in Korea enjoyment and yeah it's your prediction right that's true so I mentioned that steak that issues in,0.91283858,381.900s,381.600s,mind,1,en-us,411.581184s
0.79842669,,0.91283858,382.200s,381.900s,that,1,en-us,411.581184s
0.79842669,,0.91283858,383s,382.600s,woman,1,en-us,411.581184s
0.79842669,,0.91283858,383.300s,383s,is,1,en-us,411.581184s
0.79842669,,0.91283858,383.500s,383.400s,a,1,en-us,411.581184s
0.79842669,,0.91283858,384s,383.500s,property,1,en-us,411.581184s
0.79842669,,0.91283858,384.200s,384s,of,1,en-us,411.581184s
0.79842669,,0.91283858,384.400s,384.200s,matter,1,en-us,411.581184s
0.79842669,,0.91283858,385.300s,385.100s,I,1,en-us,411.581184s
0.79842669,,0.91283858,385.600s,385.300s,believe,1,en-us,411.581184s
0.79842669,,0.91283858,385.800s,385.600s,that,1,en-us,411.581184s
0.79842669,,0.91283858,386.200s,385.800s,many,1,en-us,411.581184s
0.79842669,,0.91283858,386.900s,386.200s,yemenis,1,en-us,411.581184s
0.79842669,,0.91283858,388.400s,387.900s,who,1,en-us,411.581184s
0.79842669,,0.91283858,389.800s,389.200s,might,1,en-us,411.581184s
0.79842669,,0.91283858,390.300s,389.800s,cause,1,en-us,411.581184s
0.79842669,,0.91283858,390.500s,390.500s,a,1,en-us,411.581184s
0.79842669,,0.91283858,391.100s,390.500s,problem,1,en-us,411.581184s
0.79842669,,0.91283858,391.300s,391.100s,in,1,en-us,411.581184s
0.79842669,,0.91283858,391.800s,391.300s,Korea,1,en-us,411.581184s
0.79842669,,0.64106542,394.200s,393s,enjoyment,1,en-us,411.581184s
0.79842669,,0.67939889,394.800s,394.300s,and,1,en-us,411.581184s
0.79842669,,0.70166218,396.400s,396s,yeah,1,en-us,411.581184s
0.79842669,,0.91283858,399.100s,398.900s,it's,1,en-us,411.581184s
0.79842669,,0.86893296,399.300s,399.100s,your,1,en-us,411.581184s
0.79842669,,0.69632763,400s,399.300s,prediction,1,en-us,411.581184s
0.79842669,,0.70448571,400.500s,400s,right,1,en-us,411.581184s
0.79842669,,0.91283858,401.400s,401.200s,that's,1,en-us,411.581184s
0.79842669,,0.6524353,401.800s,401.400s,true,1,en-us,411.581184s
0.79842669,,0.66199958,403.700s,403s,so,1,en-us,411.581184s
0.79842669,,0.91283858,404.600s,404.500s,I,1,en-us,411.581184s
0.79842669,,0.375,405.300s,404.600s,mentioned,1,en-us,411.581184s
0.79842669,,0.36669514,406.500s,405.900s,that,1,en-us,411.581184s
0.79842669,,0.49531966,408.300s,407.800s,steak,1,en-us,411.581184s
0.79842669,,0.45706338,409.200s,408.700s,that,1,en-us,411.581184s
0.79842669,,0.71971846,410.300s,409.800s,issues,1,en-us,411.581184s
0.79842669,,0.52639693,411.100s,410.700s,in,1,en-us,411.581184s
0.61895907, I guess your prediction right that's true so I mention that state that issues in,0.38436759,399s,398.400s,I,2,en-us,411.601230s
0.61895907,,0.38436753,399.200s,399s,guess,2,en-us,411.601230s
0.61895907,,0.66978377,399.400s,399.200s,your,2,en-us,411.601230s
0.61895907,,0.72577858,400.100s,399.400s,prediction,2,en-us,411.601230s
0.61895907,,0.59615302,400.500s,400.100s,right,2,en-us,411.601230s
0.61895907,,0.91283858,401.500s,401.200s,that's,2,en-us,411.601230s
0.61895907,,0.59526527,401.900s,401.500s,true,2,en-us,411.601230s
0.61895907,,0.58140922,403.700s,403.100s,so,2,en-us,411.601230s
0.61895907,,0.91283858,404.600s,404.500s,I,2,en-us,411.601230s
0.61895907,,0.69576764,405.300s,404.600s,mention,2,en-us,411.601230s
0.61895907,,0.44146997,406.600s,405.900s,that,2,en-us,411.601230s
0.61895907,,0.71290684,408.300s,407.900s,state,2,en-us,411.601230s
0.61895907,,0.49387714,409.200s,408.800s,that,2,en-us,411.601230s
0.61895907,,0.7663148,410.300s,409.800s,issues,2,en-us,411.601230s
0.61895907,,0.41124591,411.200s,410.800s,in,2,en-us,411.601230s
,,,,,,1,en-us,411.621275s
0.78616565, second reason and like my second reason was there's no reason why we,0.91283858,413.200s,412.800s,second,1,en-us,419.849891s
0.78616565,,0.72695392,413.600s,413.200s,reason,1,en-us,419.849891s
0.78616565,,0.72695386,414.500s,414.300s,and,1,en-us,419.849891s
0.78616565,,0.72473973,414.900s,414.500s,like,1,en-us,419.849891s
0.78616565,,0.74388731,415s,414.900s,my,1,en-us,419.849891s
0.78616565,,0.91283858,415.300s,415s,second,1,en-us,419.849891s
0.78616565,,0.82484043,415.600s,415.300s,reason,1,en-us,419.849891s
0.78616565,,0.71818149,416.100s,415.600s,was,1,en-us,419.849891s
0.78616565,,0.88285398,417.600s,417.400s,there's,1,en-us,419.849891s
0.78616565,,0.76115394,417.800s,417.600s,no,1,en-us,419.849891s
0.78616565,,0.91283858,418.200s,417.800s,reason,1,en-us,419.849891s
0.78616565,,0.71442831,418.700s,418.200s,why,1,en-us,419.849891s
0.78616565,,0.65764564,419.400s,418.800s,we,1,en-us,419.849891s
0.9128384, the second reason and like my second reason was there's no reason why we treat sorry the yemenis refugees haven't caused critical research paper so the prediction is that relation are in myself,0.91283858,412.800s,412.800s,the,2,en-us,433.931752s
0.9128384,,0.91283858,413.200s,412.800s,second,2,en-us,433.931752s
0.9128384,,0.91283858,413.600s,413.200s,reason,2,en-us,433.931752s
0.9128384,,0.91283858,414.500s,414.300s,and,2,en-us,433.931752s
0.9128384,,0.91283858,414.800s,414.500s,like,2,en-us,433.931752s
0.9128384,,0.91283858,415s,414.900s,my,2,en-us,433.931752s
0.9128384,,0.91283858,415.300s,415s,second,2,en-us,433.931752s
0.9128384,,0.91283858,415.600s,415.300s,reason,2,en-us,433.931752s
0.9128384,,0.91283858,416.100s,415.600s,was,2,en-us,433.931752s
0.9128384,,0.91283858,417.600s,417.400s,there's,2,en-us,433.931752s
0.9128384,,0.91283858,417.800s,417.600s,no,2,en-us,433.931752s
0.9128384,,0.91283858,418.200s,417.800s,reason,2,en-us,433.931752s
0.9128384,,0.91283858,418.700s,418.200s,why,2,en-us,433.931752s
0.9128384,,0.91283858,419.300s,418.800s,we,2,en-us,433.931752s
0.9128384,,0.91283858,421.200s,420.600s,treat,2,en-us,433.931752s
0.9128384,,0.91283858,423.400s,422.900s,sorry,2,en-us,433.931752s
0.9128384,,0.91283858,424.600s,424.400s,the,2,en-us,433.931752s
0.9128384,,0.91283858,425.200s,424.600s,yemenis,2,en-us,433.931752s
0.9128384,,0.91283858,426s,425.200s,refugees,2,en-us,433.931752s
0.9128384,,0.91283858,426.300s,426s,haven't,2,en-us,433.931752s
0.9128384,,0.91283858,426.700s,426.300s,caused,2,en-us,433.931752s
0.9128384,,0.91283858,427.100s,426.700s,critical,2,en-us,433.931752s
0.9128384,,0.91283858,427.400s,427.100s,research,2,en-us,433.931752s
0.9128384,,0.91283858,427.800s,427.400s,paper,2,en-us,433.931752s
0.9128384,,0.91283858,428.300s,427.900s,so,2,en-us,433.931752s
0.9128384,,0.91283858,429.200s,429.100s,the,2,en-us,433.931752s
0.9128384,,0.91283858,430s,429.200s,prediction,2,en-us,433.931752s
0.9128384,,0.91283858,430.700s,430.200s,is,2,en-us,433.931752s
0.9128384,,0.91283858,431.300s,430.700s,that,2,en-us,433.931752s
0.9128384,,0.91283858,432.400s,432s,relation,2,en-us,433.931752s
0.9128384,,0.91283858,432.600s,432.400s,are,2,en-us,433.931752s
0.9128384,,0.91283858,432.700s,432.600s,in,2,en-us,433.931752s
0.9128384,,0.91283858,433.300s,432.700s,myself,2,en-us,433.931752s
0.88810688, yeah and you compare Korea with,0.91283858,435.800s,435.400s,yeah,2,en-us,440.145811s
0.88810688,,0.91283858,436.800s,435.900s,and,2,en-us,440.145811s
0.88810688,,0.91283858,437.500s,437.400s,you,2,en-us,440.145811s
0.88810688,,0.91283858,438.200s,437.500s,compare,2,en-us,440.145811s
0.88810688,,0.76444846,439.300s,438.700s,Korea,2,en-us,440.145811s
0.88810688,,0.91283858,439.800s,439.300s,with,2,en-us,440.145811s
0.76157141, 33 the yemenis refugees haven't caused critical issues before so the prediction is that Nation are in myself yeah and you compare Korea with,0.53733587,421s,420.600s,33,1,en-us,440.155833s
0.76157141,,0.71435034,424.600s,424.500s,the,1,en-us,440.155833s
0.76157141,,0.87106723,425.200s,424.600s,yemenis,1,en-us,440.155833s
0.76157141,,0.77406502,426s,425.200s,refugees,1,en-us,440.155833s
0.76157141,,0.91283858,426.400s,426s,haven't,1,en-us,440.155833s
0.76157141,,0.72882104,426.700s,426.400s,caused,1,en-us,440.155833s
0.76157141,,0.91283858,427.100s,426.700s,critical,1,en-us,440.155833s
0.76157141,,0.72284138,427.400s,427.100s,issues,1,en-us,440.155833s
0.76157141,,0.75774091,427.800s,427.400s,before,1,en-us,440.155833s
0.76157141,,0.7078827,428.400s,427.900s,so,1,en-us,440.155833s
0.76157141,,0.91283858,429.200s,429.100s,the,1,en-us,440.155833s
0.76157141,,0.66320497,430.100s,429.200s,prediction,1,en-us,440.155833s
0.76157141,,0.70943034,430.700s,430.300s,is,1,en-us,440.155833s
0.76157141,,0.57809806,431.400s,430.700s,that,1,en-us,440.155833s
0.76157141,,0.91283858,432.400s,432s,Nation,1,en-us,440.155833s
0.76157141,,0.91283858,432.500s,432.400s,are,1,en-us,440.155833s
0.76157141,,0.72284144,432.700s,432.500s,in,1,en-us,440.155833s
0.76157141,,0.70112044,433.300s,432.700s,myself,1,en-us,440.155833s
0.76157141,,0.66420496,435.800s,435.400s,yeah,1,en-us,440.155833s
0.76157141,,0.71102291,436.700s,435.800s,and,1,en-us,440.155833s
0.76157141,,0.91283858,437.500s,437.300s,you,1,en-us,440.155833s
0.76157141,,0.75058997,438.200s,437.500s,compare,1,en-us,440.155833s
0.76157141,,0.75774091,439.300s,438.700s,Korea,1,en-us,440.155833s
0.76157141,,0.72832584,439.800s,439.300s,with,1,en-us,440.155833s
0.818784, Isla country,0.91283858,441.800s,441.300s,Isla,2,en-us,445.217285s
0.818784,,0.72472942,442.600s,442.300s,country,2,en-us,445.217285s
0.91283858, Isla countries yeah but,0.91283858,441.800s,441.300s,Isla,1,en-us,445.257375s
0.91283858,,0.91283858,442.700s,442.300s,countries,1,en-us,445.257375s
0.91283858,,0.91283858,444.300s,444s,yeah,1,en-us,445.257375s
0.91283858,,0.91283858,444.900s,444.300s,but,1,en-us,445.257375s
0.81397104, Islam countries and in myself in my opinion it's one countries and Korea is different or different because eligius regions regions are Korea in Korea prepare have three right to choose any religion but in Islam countries they do,0.91283858,446.800s,446.400s,Islam,1,en-us,472.549121s
0.81397104,,0.91283858,447.300s,446.800s,countries,1,en-us,472.549121s
0.81397104,,0.91283858,447.700s,447.300s,and,1,en-us,472.549121s
0.81397104,,0.91283858,448s,447.900s,in,1,en-us,472.549121s
0.81397104,,0.91283858,448.600s,448s,myself,1,en-us,472.549121s
0.81397104,,0.91283858,448.700s,448.600s,in,1,en-us,472.549121s
0.81397104,,0.91283858,448.800s,448.700s,my,1,en-us,472.549121s
0.81397104,,0.91283858,449.400s,448.800s,opinion,1,en-us,472.549121s
0.81397104,,0.91283858,450s,449.800s,it's,1,en-us,472.549121s
0.81397104,,0.91283858,450.200s,450s,one,1,en-us,472.549121s
0.81397104,,0.91283858,450.700s,450.200s,countries,1,en-us,472.549121s
0.81397104,,0.91283858,451s,450.700s,and,1,en-us,472.549121s
0.81397104,,0.91283858,451.800s,451s,Korea,1,en-us,472.549121s
0.81397104,,0.91283858,452.400s,452.100s,is,1,en-us,472.549121s
0.81397104,,0.91283858,453.100s,452.400s,different,1,en-us,472.549121s
0.81397104,,0.91283858,453.500s,453.300s,or,1,en-us,472.549121s
0.81397104,,0.91283858,454.200s,453.500s,different,1,en-us,472.549121s
0.81397104,,0.91283858,455.500s,454.800s,because,1,en-us,472.549121s
0.81397104,,0.71304661,459.600s,459s,eligius,1,en-us,472.549121s
0.81397104,,0.91283858,460.100s,459.600s,regions,1,en-us,472.549121s
0.81397104,,0.73704535,461.400s,460.900s,regions,1,en-us,472.549121s
0.81397104,,0.91283858,461.900s,461.800s,are,1,en-us,472.549121s
0.81397104,,0.82851398,462.500s,461.900s,Korea,1,en-us,472.549121s
0.81397104,,0.91283858,462.700s,462.500s,in,1,en-us,472.549121s
0.81397104,,0.72013992,463.300s,462.700s,Korea,1,en-us,472.549121s
0.81397104,,0.91283858,464s,463.500s,prepare,1,en-us,472.549121s
0.81397104,,0.82047296,464.500s,464s,have,1,en-us,472.549121s
0.81397104,,0.37307614,465s,464.700s,three,1,en-us,472.549121s
0.81397104,,0.71995211,465.400s,465s,right,1,en-us,472.549121s
0.81397104,,0.60423023,465.900s,465.400s,to,1,en-us,472.549121s
0.81397104,,0.60569668,466.500s,465.900s,choose,1,en-us,472.549121s
0.81397104,,0.70251882,467.300s,466.800s,any,1,en-us,472.549121s
0.81397104,,0.74253821,468.100s,467.600s,religion,1,en-us,472.549121s
0.81397104,,0.45478818,469.800s,469.300s,but,1,en-us,472.549121s
0.81397104,,0.91283858,470.200s,469.900s,in,1,en-us,472.549121s
0.81397104,,0.71868438,470.600s,470.200s,Islam,1,en-us,472.549121s
0.81397104,,0.73692578,471.100s,470.600s,countries,1,en-us,472.549121s
0.81397104,,0.91283858,471.900s,471.700s,they,1,en-us,472.549121s
0.81397104,,0.35911602,472.200s,471.900s,do,1,en-us,472.549121s
0.78797424, Islam countries and in myself in my opinion it's one countries and Korea is different or different because Ali Just reaches regions of Korea in Korea people have free right to choose any religion but in Islam countries they don't,0.91283858,446.800s,446.400s,Islam,2,en-us,472.609258s
0.78797424,,0.91283858,447.300s,446.800s,countries,2,en-us,472.609258s
0.78797424,,0.91283858,447.700s,447.300s,and,2,en-us,472.609258s
0.78797424,,0.91283858,448s,447.900s,in,2,en-us,472.609258s
0.78797424,,0.91283858,448.600s,448s,myself,2,en-us,472.609258s
0.78797424,,0.91283858,448.700s,448.600s,in,2,en-us,472.609258s
0.78797424,,0.91283858,448.800s,448.700s,my,2,en-us,472.609258s
0.78797424,,0.91283858,449.400s,448.800s,opinion,2,en-us,472.609258s
0.78797424,,0.91283858,450s,449.800s,it's,2,en-us,472.609258s
0.78797424,,0.91283858,450.200s,450s,one,2,en-us,472.609258s
0.78797424,,0.91283858,450.700s,450.200s,countries,2,en-us,472.609258s
0.78797424,,0.91283858,451s,450.700s,and,2,en-us,472.609258s
0.78797424,,0.91283858,451.800s,451s,Korea,2,en-us,472.609258s
0.78797424,,0.91283858,452.400s,452.100s,is,2,en-us,472.609258s
0.78797424,,0.91283858,453s,452.400s,different,2,en-us,472.609258s
0.78797424,,0.91283858,453.500s,453.300s,or,2,en-us,472.609258s
0.78797424,,0.91283858,454.200s,453.500s,different,2,en-us,472.609258s
0.78797424,,0.91283858,455.500s,454.800s,because,2,en-us,472.609258s
0.78797424,,0.91283858,459.300s,459s,Ali,2,en-us,472.609258s
0.78797424,,0.91283858,459.600s,459.300s,Just,2,en-us,472.609258s
0.78797424,,0.34893295,460.100s,459.600s,reaches,2,en-us,472.609258s
0.78797424,,0.57152015,461.400s,460.900s,regions,2,en-us,472.609258s
0.78797424,,0.91283858,461.900s,461.800s,of,2,en-us,472.609258s
0.78797424,,0.51575202,462.500s,461.900s,Korea,2,en-us,472.609258s
0.78797424,,0.91283858,462.700s,462.500s,in,2,en-us,472.609258s
0.78797424,,0.69107896,463.300s,462.700s,Korea,2,en-us,472.609258s
0.78797424,,0.53248972,464s,463.500s,people,2,en-us,472.609258s
0.78797424,,0.70121497,464.500s,464s,have,2,en-us,472.609258s
0.78797424,,0.68431175,465s,464.700s,free,2,en-us,472.609258s
0.78797424,,0.69811696,465.400s,465s,right,2,en-us,472.609258s
0.78797424,,0.61955464,465.900s,465.400s,to,2,en-us,472.609258s
0.78797424,,0.59156018,466.500s,465.900s,choose,2,en-us,472.609258s
0.78797424,,0.68293011,467.300s,466.800s,any,2,en-us,472.609258s
0.78797424,,0.58314538,468.100s,467.500s,religion,2,en-us,472.609258s
0.78797424,,0.35620731,469.800s,469.300s,but,2,en-us,472.609258s
0.78797424,,0.91283858,470.200s,470s,in,2,en-us,472.609258s
0.78797424,,0.72150326,470.600s,470.200s,Islam,2,en-us,472.609258s
0.78797424,,0.72534275,471.200s,470.600s,countries,2,en-us,472.609258s
0.78797424,,0.91283858,471.800s,471.700s,they,2,en-us,472.609258s
0.78797424,,0.58718932,472.400s,471.800s,don't,2,en-us,472.609258s
0.86986965, they can't,0.91283858,473.700s,473.500s,they,2,en-us,474.523589s
0.86986965,,0.82690072,474.300s,473.700s,can't,2,en-us,474.523589s
0.78161436, they can't and other primary her point of view,0.91283858,473.700s,473.500s,they,1,en-us,480.126264s
0.78161436,,0.76158422,474.200s,473.700s,can't,1,en-us,480.126264s
0.78161436,,0.76232535,476.100s,475.800s,and,1,en-us,480.126264s
0.78161436,,0.83909422,476.700s,476.100s,other,1,en-us,480.126264s
0.78161436,,0.90705633,478.500s,478s,primary,1,en-us,480.126264s
0.78161436,,0.51058501,479s,478.500s,her,1,en-us,480.126264s
0.78161436,,0.72502542,479.300s,479s,point,1,en-us,480.126264s
0.78161436,,0.91283858,479.400s,479.300s,of,1,en-us,480.126264s
0.78161436,,0.70318204,479.800s,479.400s,view,1,en-us,480.126264s
0.82271236, and other primary bigger point of view,0.91283858,476.100s,475.800s,and,2,en-us,480.136288s
0.82271236,,0.91283858,476.700s,476.100s,other,2,en-us,480.136288s
0.82271236,,0.75420696,478.500s,477.900s,primary,2,en-us,480.136288s
0.82271236,,0.63282847,479s,478.500s,bigger,2,en-us,480.136288s
0.82271236,,0.91283858,479.300s,479s,point,2,en-us,480.136288s
0.82271236,,0.91283858,479.400s,479.300s,of,2,en-us,480.136288s
0.82271236,,0.72059697,479.800s,479.400s,view,2,en-us,480.136288s
0.7737208, there's very very different laws in each country yes so their country their cultures are different they're such thinking is different so that reason is the proper in myself,0.91283858,481.900s,480.900s,there's,2,en-us,498.748397s
0.7737208,,0.91283858,483.100s,482.700s,very,2,en-us,498.748397s
0.7737208,,0.91283858,483.400s,483.100s,very,2,en-us,498.748397s
0.7737208,,0.91283858,484.200s,483.400s,different,2,en-us,498.748397s
0.7737208,,0.91283858,484.700s,484.200s,laws,2,en-us,498.748397s
0.7737208,,0.91283858,485.200s,484.700s,in,2,en-us,498.748397s
0.7737208,,0.91283858,485.400s,485.200s,each,2,en-us,498.748397s
0.7737208,,0.91283858,485.900s,485.400s,country,2,en-us,498.748397s
0.7737208,,0.91283858,487.300s,487s,yes,2,en-us,498.748397s
0.7737208,,0.91283858,487.800s,487.300s,so,2,en-us,498.748397s
0.7737208,,0.91283858,488.300s,488.100s,their,2,en-us,498.748397s
0.7737208,,0.91283858,488.900s,488.300s,country,2,en-us,498.748397s
0.7737208,,0.91283858,489.400s,489.100s,their,2,en-us,498.748397s
0.7737208,,0.91283858,489.800s,489.400s,cultures,2,en-us,498.748397s
0.7737208,,0.91283858,489.900s,489.800s,are,2,en-us,498.748397s
0.7737208,,0.91283858,490.600s,489.900s,different,2,en-us,498.748397s
0.7737208,,0.36949,491.200s,490.900s,they're,2,en-us,498.748397s
0.7737208,,0.89464247,491.400s,491.200s,such,2,en-us,498.748397s
0.7737208,,0.66000468,491.900s,491.400s,thinking,2,en-us,498.748397s
0.7737208,,0.62274569,492s,491.900s,is,2,en-us,498.748397s
0.7737208,,0.34754491,492.700s,492s,different,2,en-us,498.748397s
0.7737208,,0.59032226,493.600s,493.100s,so,2,en-us,498.748397s
0.7737208,,0.35625783,494.900s,494.500s,that,2,en-us,498.748397s
0.7737208,,0.70475048,495.500s,494.900s,reason,2,en-us,498.748397s
0.7737208,,0.55160034,496.200s,495.900s,is,2,en-us,498.748397s
0.7737208,,0.55160028,496.300s,496.200s,the,2,en-us,498.748397s
0.7737208,,0.70075631,496.900s,496.300s,proper,2,en-us,498.748397s
0.7737208,,0.91283858,497.300s,497.200s,in,2,en-us,498.748397s
0.7737208,,0.5699302,497.800s,497.300s,myself,2,en-us,498.748397s
0.8341049, there's very very different laws in each country yes so their country their cultures are different they're such thinking is different so that reason is the proper in myself,0.91283858,481.900s,480.900s,there's,1,en-us,499.019008s
0.8341049,,0.91283858,483.100s,482.700s,very,1,en-us,499.019008s
0.8341049,,0.91283858,483.400s,483.100s,very,1,en-us,499.019008s
0.8341049,,0.91283858,484.200s,483.400s,different,1,en-us,499.019008s
0.8341049,,0.91283858,484.700s,484.200s,laws,1,en-us,499.019008s
0.8341049,,0.91283858,485.200s,484.700s,in,1,en-us,499.019008s
0.8341049,,0.91283858,485.400s,485.200s,each,1,en-us,499.019008s
0.8341049,,0.91283858,485.900s,485.400s,country,1,en-us,499.019008s
0.8341049,,0.91283858,487.300s,487s,yes,1,en-us,499.019008s
0.8341049,,0.91283858,487.800s,487.300s,so,1,en-us,499.019008s
0.8341049,,0.91283858,488.300s,488.100s,their,1,en-us,499.019008s
0.8341049,,0.91283858,488.900s,488.300s,country,1,en-us,499.019008s
0.8341049,,0.91283858,489.400s,489.100s,their,1,en-us,499.019008s
0.8341049,,0.91283858,489.800s,489.400s,cultures,1,en-us,499.019008s
0.8341049,,0.91283858,489.900s,489.800s,are,1,en-us,499.019008s
0.8341049,,0.91283858,490.600s,489.900s,different,1,en-us,499.019008s
0.8341049,,0.69757754,491.200s,490.900s,they're,1,en-us,499.019008s
0.8341049,,0.70219982,491.500s,491.200s,such,1,en-us,499.019008s
0.8341049,,0.78766268,491.900s,491.500s,thinking,1,en-us,499.019008s
0.8341049,,0.76104134,492s,491.900s,is,1,en-us,499.019008s
0.8341049,,0.63612652,492.700s,492s,different,1,en-us,499.019008s
0.8341049,,0.71767682,493.600s,493.100s,so,1,en-us,499.019008s
0.8341049,,0.64600629,494.900s,494.500s,that,1,en-us,499.019008s
0.8341049,,0.73841161,495.500s,494.900s,reason,1,en-us,499.019008s
0.8341049,,0.71167183,496.200s,495.900s,is,1,en-us,499.019008s
0.8341049,,0.80045187,496.300s,496.200s,the,1,en-us,499.019008s
0.8341049,,0.75057101,496.900s,496.300s,proper,1,en-us,499.019008s
0.8341049,,0.91283858,497.300s,497.200s,in,1,en-us,499.019008s
0.8341049,,0.72139221,497.800s,497.300s,myself,1,en-us,499.019008s
,,,,,,2,en-us,501.735154s
0.9128387, I agree with your idea that like if there are refugees coming over to Korea because they were,0.91283858,500.700s,500.700s,I,1,en-us,510.545085s
0.9128387,,0.91283858,502.700s,502.300s,agree,1,en-us,510.545085s
0.9128387,,0.91283858,503s,502.700s,with,1,en-us,510.545085s
0.9128387,,0.91283858,503.400s,503s,your,1,en-us,510.545085s
0.9128387,,0.91283858,503.800s,503.400s,idea,1,en-us,510.545085s
