results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.8327955,,0.91283858,351.400s,351.100s,from,3,en-us,365.246353s
0.8327955,,0.91283858,351.400s,351.400s,the,3,en-us,365.246353s
0.8327955,,0.91283858,352.200s,351.400s,beginning,3,en-us,365.246353s
0.8327955,,0.91283858,353s,352.600s,before,3,en-us,365.246353s
0.8327955,,0.91283858,353.400s,353s,something,3,en-us,365.246353s
0.8327955,,0.91283858,354.400s,353.400s,happens,3,en-us,365.246353s
0.8327955,,0.91283858,355s,354.900s,so,3,en-us,365.246353s
0.8327955,,0.91283858,355.300s,355s,it's,3,en-us,365.246353s
0.8327955,,0.91283858,355.900s,355.300s,not,3,en-us,365.246353s
0.8327955,,0.91283858,356.700s,356.100s,bad,3,en-us,365.246353s
0.8327955,,0.3549605,357.200s,356.700s,think,3,en-us,365.246353s
0.8327955,,0.42172828,358.300s,357.400s,to,3,en-us,365.246353s
0.8327955,,0.76287526,358.500s,358.400s,be,3,en-us,365.246353s
0.8327955,,0.62497002,359.100s,358.500s,cautious,3,en-us,365.246353s
0.8327955,,0.91283858,359.300s,359.100s,in,3,en-us,365.246353s
0.8327955,,0.65647483,359.900s,359.300s,these,3,en-us,365.246353s
0.8327955,,0.70466816,361s,360.700s,what,3,en-us,365.246353s
0.8327955,,0.91283858,361.300s,361s,could,3,en-us,365.246353s
0.8327955,,0.53298068,361.900s,361.300s,be,3,en-us,365.246353s
0.8327955,,0.52343798,362.300s,362.100s,a,3,en-us,365.246353s
0.8327955,,0.5234381,362.700s,362.300s,greater,3,en-us,365.246353s
0.8327955,,0.66669303,363.100s,362.700s,issue,3,en-us,365.246353s
0.8327955,,0.91283858,363.100s,363.100s,in,3,en-us,365.246353s
0.8327955,,0.56614614,363.300s,363.100s,the,3,en-us,365.246353s
0.8327955,,0.37065899,364.100s,363.300s,future,3,en-us,365.246353s
0.8327955,,0.91283858,364.700s,364.300s,after,3,en-us,365.246353s
0.8327955,,0.3552922,365s,364.700s,the,3,en-us,365.246353s
0.81128716, okay so talking about proof that's very important of course we don't have any proof that they will do something they will commit a crime in Korea but we should be more cautious from the beginning before something happens so it's not a bad thing to be cautious in these what could be a greater issue in the future after the,0.91283858,336.100s,335.600s,okay,3,en-us,365.246355s
0.81128716,,0.91283858,336.900s,336.700s,so,3,en-us,365.246355s
0.81128716,,0.91283858,337.300s,336.900s,talking,3,en-us,365.246355s
0.81128716,,0.91283858,337.600s,337.300s,about,3,en-us,365.246355s
0.81128716,,0.91283858,338.200s,337.600s,proof,3,en-us,365.246355s
0.81128716,,0.91283858,339s,338.500s,that's,3,en-us,365.246355s
0.81128716,,0.91283858,339.300s,339s,very,3,en-us,365.246355s
0.81128716,,0.91283858,340.100s,339.300s,important,3,en-us,365.246355s
0.81128716,,0.91283858,340.300s,340.200s,of,3,en-us,365.246355s
0.81128716,,0.91283858,340.500s,340.300s,course,3,en-us,365.246355s
0.81128716,,0.91283858,340.600s,340.500s,we,3,en-us,365.246355s
0.81128716,,0.91283858,340.800s,340.600s,don't,3,en-us,365.246355s
0.81128716,,0.91283858,340.900s,340.800s,have,3,en-us,365.246355s
0.81128716,,0.91283858,341.100s,340.900s,any,3,en-us,365.246355s
0.81128716,,0.91283858,341.400s,341.100s,proof,3,en-us,365.246355s
0.81128716,,0.91283858,341.500s,341.400s,that,3,en-us,365.246355s
0.81128716,,0.91283858,341.700s,341.500s,they,3,en-us,365.246355s
0.81128716,,0.91283858,341.900s,341.700s,will,3,en-us,365.246355s
0.81128716,,0.91283858,342.100s,341.900s,do,3,en-us,365.246355s
0.81128716,,0.91283858,342.700s,342.100s,something,3,en-us,365.246355s
0.81128716,,0.91283858,342.900s,342.700s,they,3,en-us,365.246355s
0.81128716,,0.91283858,343.300s,342.900s,will,3,en-us,365.246355s
0.81128716,,0.91283858,343.600s,343.400s,commit,3,en-us,365.246355s
0.81128716,,0.91283858,343.700s,343.600s,a,3,en-us,365.246355s
0.81128716,,0.91283858,344.100s,343.700s,crime,3,en-us,365.246355s
0.81128716,,0.91283858,344.200s,344.100s,in,3,en-us,365.246355s
0.81128716,,0.91283858,344.800s,344.200s,Korea,3,en-us,365.246355s
0.81128716,,0.91283858,345.800s,345.300s,but,3,en-us,365.246355s
0.81128716,,0.91283858,347.800s,347.600s,we,3,en-us,365.246355s
0.81128716,,0.91283858,348.200s,347.800s,should,3,en-us,365.246355s
0.81128716,,0.91283858,349.300s,348.900s,be,3,en-us,365.246355s
0.81128716,,0.91283858,349.700s,349.300s,more,3,en-us,365.246355s
0.81128716,,0.91283858,350.700s,349.700s,cautious,3,en-us,365.246355s
0.81128716,,0.91283858,351.400s,351.100s,from,3,en-us,365.246355s
0.81128716,,0.91283858,351.400s,351.400s,the,3,en-us,365.246355s
0.81128716,,0.91283858,352.200s,351.400s,beginning,3,en-us,365.246355s
0.81128716,,0.91283858,353s,352.600s,before,3,en-us,365.246355s
0.81128716,,0.91283858,353.400s,353s,something,3,en-us,365.246355s
0.81128716,,0.91283858,354.400s,353.400s,happens,3,en-us,365.246355s
0.81128716,,0.91283858,355.100s,354.900s,so,3,en-us,365.246355s
0.81128716,,0.91283858,355.300s,355.100s,it's,3,en-us,365.246355s
0.81128716,,0.91283858,355.900s,355.300s,not,3,en-us,365.246355s
0.81128716,,0.37277949,356.200s,356.100s,a,3,en-us,365.246355s
0.81128716,,0.34978309,356.700s,356.200s,bad,3,en-us,365.246355s
0.81128716,,0.37277949,357.100s,356.700s,thing,3,en-us,365.246355s
0.81128716,,0.44493437,358.300s,357.400s,to,3,en-us,365.246355s
0.81128716,,0.64906645,358.500s,358.400s,be,3,en-us,365.246355s
0.81128716,,0.61598438,359.100s,358.500s,cautious,3,en-us,365.246355s
0.81128716,,0.91283858,359.300s,359.100s,in,3,en-us,365.246355s
0.81128716,,0.64862508,359.900s,359.300s,these,3,en-us,365.246355s
0.81128716,,0.70178229,361s,360.700s,what,3,en-us,365.246355s
0.81128716,,0.76903981,361.300s,361s,could,3,en-us,365.246355s
0.81128716,,0.49736741,361.900s,361.300s,be,3,en-us,365.246355s
0.81128716,,0.51018333,362.300s,362.100s,a,3,en-us,365.246355s
0.81128716,,0.55541426,362.700s,362.300s,greater,3,en-us,365.246355s
0.81128716,,0.65932596,363.100s,362.700s,issue,3,en-us,365.246355s
0.81128716,,0.91283858,363.100s,363.100s,in,3,en-us,365.246355s
0.81128716,,0.5554142,363.300s,363.100s,the,3,en-us,365.246355s
0.81128716,,0.35138601,364.100s,363.300s,future,3,en-us,365.246355s
0.81128716,,0.91283858,364.700s,364.300s,after,3,en-us,365.246355s
0.81128716,,0.35692358,365s,364.700s,the,3,en-us,365.246355s
0.64561969, that wind is primarily takes place also when upon accepting these refugees much more refugees will try to come to Korea and actually in case of Germany they have already experienced this issue and they they have accepted nearly like 1 million refugees already and they are causing social and economic growth,0.37150931,365.600s,365.300s,that,3,en-us,395.224176s
0.64561969,,0.37150931,366s,365.800s,wind,3,en-us,395.224176s
0.64561969,,0.35895565,366.100s,366s,is,3,en-us,395.224176s
0.64561969,,0.36573282,366.800s,366.100s,primarily,3,en-us,395.224176s
0.64561969,,0.91283858,367.200s,366.800s,takes,3,en-us,395.224176s
0.64561969,,0.54556638,367.800s,367.200s,place,3,en-us,395.224176s
0.64561969,,0.73462802,368.800s,368.100s,also,3,en-us,395.224176s
0.64561969,,0.7026304,369.300s,368.800s,when,3,en-us,395.224176s
0.64561969,,0.80697554,370.200s,369.800s,upon,3,en-us,395.224176s
0.64561969,,0.91283858,370.800s,370.200s,accepting,3,en-us,395.224176s
0.64561969,,0.36604282,371.500s,370.800s,these,3,en-us,395.224176s
0.64561969,,0.71657634,372.600s,371.800s,refugees,3,en-us,395.224176s
0.64561969,,0.7273463,374.300s,374s,much,3,en-us,395.224176s
0.64561969,,0.58381134,375.100s,374.300s,more,3,en-us,395.224176s
0.64561969,,0.5278824,375.900s,375.300s,refugees,3,en-us,395.224176s
0.64561969,,0.67095667,376.500s,375.900s,will,3,en-us,395.224176s
0.64561969,,0.91283858,377s,376.700s,try,3,en-us,395.224176s
0.64561969,,0.44300011,377.300s,377s,to,3,en-us,395.224176s
0.64561969,,0.91283858,377.400s,377.300s,come,3,en-us,395.224176s
0.64561969,,0.91283858,377.600s,377.400s,to,3,en-us,395.224176s
0.64561969,,0.38988635,378.200s,377.600s,Korea,3,en-us,395.224176s
0.64561969,,0.59961581,379.100s,378.500s,and,3,en-us,395.224176s
0.64561969,,0.64422357,380s,379.100s,actually,3,en-us,395.224176s
0.64561969,,0.71889341,380.200s,380s,in,3,en-us,395.224176s
0.64561969,,0.64218479,380.500s,380.200s,case,3,en-us,395.224176s
0.64561969,,0.74371594,380.700s,380.500s,of,3,en-us,395.224176s
0.64561969,,0.57073081,381.500s,380.700s,Germany,3,en-us,395.224176s
0.64561969,,0.7026304,382.600s,382.400s,they,3,en-us,395.224176s
0.64561969,,0.35232586,383.200s,382.600s,have,3,en-us,395.224176s
0.64561969,,0.5585677,383.700s,383.400s,already,3,en-us,395.224176s
0.64561969,,0.71278071,384.700s,383.700s,experienced,3,en-us,395.224176s
0.64561969,,0.48146957,385.900s,385.500s,this,3,en-us,395.224176s
0.64561969,,0.86724776,386.500s,386s,issue,3,en-us,395.224176s
0.64561969,,0.72498214,386.700s,386.500s,and,3,en-us,395.224176s
0.64561969,,0.91283858,387.100s,386.700s,they,3,en-us,395.224176s
0.64561969,,0.71166325,387.700s,387.400s,they,3,en-us,395.224176s
0.64561969,,0.67742747,388.100s,387.700s,have,3,en-us,395.224176s
0.64561969,,0.61840004,388.500s,388.100s,accepted,3,en-us,395.224176s
0.64561969,,0.71166325,389.100s,388.500s,nearly,3,en-us,395.224176s
0.64561969,,0.74371594,389.300s,389.100s,like,3,en-us,395.224176s
0.64561969,,0.76297891,389.600s,389.300s,1,3,en-us,395.224176s
0.64561969,,0.61840004,390.200s,389.600s,million,3,en-us,395.224176s
0.64561969,,0.38988635,391.300s,390.600s,refugees,3,en-us,395.224176s
0.64561969,,0.43910497,391.800s,391.400s,already,3,en-us,395.224176s
0.64561969,,0.91283858,392s,391.800s,and,3,en-us,395.224176s
0.64561969,,0.66149497,392.300s,392s,they,3,en-us,395.224176s
0.64561969,,0.47422585,392.600s,392.300s,are,3,en-us,395.224176s
0.64561969,,0.66149497,393s,392.600s,causing,3,en-us,395.224176s
0.64561969,,0.53068423,393.700s,393s,social,3,en-us,395.224176s
0.64561969,,0.70743281,394.400s,393.900s,and,3,en-us,395.224176s
0.64561969,,0.91283858,394.900s,394.400s,economic,3,en-us,395.224176s
0.64561969,,0.5585677,395s,394.900s,growth,3,en-us,395.224176s
0.89238918, well then discard really takes place also when upon accepting these refugees much more refugees will try to come to Korea and actually in case of Germany they have already experienced this issue and they they have accepted nearly like 1 million refugees already and they are causing social and economic,0.91283858,365.600s,365.300s,well,3,en-us,395.224178s
0.89238918,,0.77076077,365.900s,365.800s,then,3,en-us,395.224178s
0.89238918,,0.91283858,366.500s,365.900s,discard,3,en-us,395.224178s
0.89238918,,0.91283858,366.800s,366.500s,really,3,en-us,395.224178s
0.89238918,,0.91283858,367.200s,366.800s,takes,3,en-us,395.224178s
0.89238918,,0.87367219,367.800s,367.200s,place,3,en-us,395.224178s
0.89238918,,0.91283858,368.800s,368.100s,also,3,en-us,395.224178s
0.89238918,,0.91283858,369.300s,368.800s,when,3,en-us,395.224178s
0.89238918,,0.91283858,370.300s,369.800s,upon,3,en-us,395.224178s
0.89238918,,0.91283858,370.800s,370.300s,accepting,3,en-us,395.224178s
0.89238918,,0.82529247,371.500s,370.800s,these,3,en-us,395.224178s
0.89238918,,0.91283858,372.600s,371.800s,refugees,3,en-us,395.224178s
0.89238918,,0.91283858,374.300s,374s,much,3,en-us,395.224178s
0.89238918,,0.89133763,375.100s,374.300s,more,3,en-us,395.224178s
0.89238918,,0.87474459,375.900s,375.300s,refugees,3,en-us,395.224178s
0.89238918,,0.91083646,376.500s,375.900s,will,3,en-us,395.224178s
0.89238918,,0.91283858,377s,376.700s,try,3,en-us,395.224178s
0.89238918,,0.85053372,377.300s,377s,to,3,en-us,395.224178s
0.89238918,,0.91283858,377.400s,377.300s,come,3,en-us,395.224178s
0.89238918,,0.91283858,377.600s,377.400s,to,3,en-us,395.224178s
0.89238918,,0.83096999,378.300s,377.600s,Korea,3,en-us,395.224178s
0.89238918,,0.89522469,379.100s,378.500s,and,3,en-us,395.224178s
0.89238918,,0.9084819,380s,379.100s,actually,3,en-us,395.224178s
0.89238918,,0.91283858,380.100s,380s,in,3,en-us,395.224178s
0.89238918,,0.89822125,380.500s,380.100s,case,3,en-us,395.224178s
0.89238918,,0.91283858,380.700s,380.500s,of,3,en-us,395.224178s
0.89238918,,0.89133763,381.500s,380.700s,Germany,3,en-us,395.224178s
0.89238918,,0.91283858,382.600s,382.400s,they,3,en-us,395.224178s
0.89238918,,0.80486602,383.200s,382.600s,have,3,en-us,395.224178s
0.89238918,,0.8840487,383.700s,383.400s,already,3,en-us,395.224178s
0.89238918,,0.91283858,384.700s,383.700s,experienced,3,en-us,395.224178s
0.89238918,,0.86819196,385.900s,385.600s,this,3,en-us,395.224178s
0.89238918,,0.91283858,386.500s,386s,issue,3,en-us,395.224178s
0.89238918,,0.91283858,386.700s,386.500s,and,3,en-us,395.224178s
0.89238918,,0.91283858,387.100s,386.700s,they,3,en-us,395.224178s
0.89238918,,0.87367219,387.700s,387.400s,they,3,en-us,395.224178s
0.89238918,,0.91283858,388.100s,387.700s,have,3,en-us,395.224178s
0.89238918,,0.90086478,388.500s,388.100s,accepted,3,en-us,395.224178s
0.89238918,,0.91283858,389.100s,388.500s,nearly,3,en-us,395.224178s
0.89238918,,0.91283858,389.400s,389.100s,like,3,en-us,395.224178s
0.89238918,,0.91283858,389.600s,389.400s,1,3,en-us,395.224178s
0.89238918,,0.88826442,390.300s,389.600s,million,3,en-us,395.224178s
0.89238918,,0.83363312,391.300s,390.600s,refugees,3,en-us,395.224178s
0.89238918,,0.85053355,391.800s,391.400s,already,3,en-us,395.224178s
0.89238918,,0.91283858,392s,391.800s,and,3,en-us,395.224178s
0.89238918,,0.89367652,392.300s,392s,they,3,en-us,395.224178s
0.89238918,,0.859595,392.600s,392.300s,are,3,en-us,395.224178s
0.89238918,,0.91083634,393s,392.600s,causing,3,en-us,395.224178s
0.89238918,,0.87561607,393.700s,393s,social,3,en-us,395.224178s
0.89238918,,0.91283858,394.400s,393.900s,and,3,en-us,395.224178s
0.89238918,,0.91283858,394.900s,394.400s,economic,3,en-us,395.224178s
0.85448676, problems so they already regret it but it's already it's already happened so they can't do anything about it so thank talked about proof again I really strongly recommend would think that those refugees need to bring in their own proof that they are legitimate people who have been in,0.91283858,395.900s,395.200s,problems,3,en-us,425.242091s
0.85448676,,0.91283858,396.700s,396.100s,so,3,en-us,425.242091s
0.85448676,,0.91283858,397.600s,397s,they,3,en-us,425.242091s
0.85448676,,0.91283858,399.400s,399.100s,already,3,en-us,425.242091s
0.85448676,,0.91283858,399.800s,399.400s,regret,3,en-us,425.242091s
0.85448676,,0.91283858,400.200s,399.800s,it,3,en-us,425.242091s
0.85448676,,0.91283858,401.100s,400.400s,but,3,en-us,425.242091s
0.85448676,,0.91283858,401.600s,401.500s,it's,3,en-us,425.242091s
0.85448676,,0.91283858,402s,401.600s,already,3,en-us,425.242091s
0.85448676,,0.91283858,402.100s,402s,it's,3,en-us,425.242091s
0.85448676,,0.91283858,402.400s,402.100s,already,3,en-us,425.242091s
0.85448676,,0.91283858,402.800s,402.400s,happened,3,en-us,425.242091s
0.85448676,,0.91283858,403.300s,402.800s,so,3,en-us,425.242091s
0.85448676,,0.91283858,403.600s,403.500s,they,3,en-us,425.242091s
0.85448676,,0.91283858,403.800s,403.600s,can't,3,en-us,425.242091s
0.85448676,,0.91283858,403.900s,403.800s,do,3,en-us,425.242091s
0.85448676,,0.91283858,404.200s,403.900s,anything,3,en-us,425.242091s
0.85448676,,0.91283858,404.500s,404.200s,about,3,en-us,425.242091s
0.85448676,,0.91283858,404.800s,404.500s,it,3,en-us,425.242091s
0.85448676,,0.91283858,407.300s,406.500s,so,3,en-us,425.242091s
0.85448676,,0.91283858,408.300s,407.800s,thank,3,en-us,425.242091s
0.85448676,,0.90707624,409.100s,408.900s,talked,3,en-us,425.242091s
0.85448676,,0.91283858,409.400s,409.100s,about,3,en-us,425.242091s
0.85448676,,0.73110491,409.600s,409.400s,proof,3,en-us,425.242091s
0.85448676,,0.75494689,410.200s,409.600s,again,3,en-us,425.242091s
0.85448676,,0.74650109,411.200s,410.900s,I,3,en-us,425.242091s
0.85448676,,0.91283858,411.600s,411.200s,really,3,en-us,425.242091s
0.85448676,,0.82092482,412.400s,411.600s,strongly,3,en-us,425.242091s
0.85448676,,0.72771668,414.100s,413.300s,recommend,3,en-us,425.242091s
0.85448676,,0.75441641,414.300s,414.100s,would,3,en-us,425.242091s
0.85448676,,0.91283858,414.500s,414.300s,think,3,en-us,425.242091s
0.85448676,,0.71850592,415.100s,414.500s,that,3,en-us,425.242091s
0.85448676,,0.8839286,415.600s,415.400s,those,3,en-us,425.242091s
0.85448676,,0.91283858,416.100s,415.600s,refugees,3,en-us,425.242091s
0.85448676,,0.90536922,416.300s,416.100s,need,3,en-us,425.242091s
0.85448676,,0.74155045,416.900s,416.300s,to,3,en-us,425.242091s
0.85448676,,0.91283858,417.400s,417s,bring,3,en-us,425.242091s
0.85448676,,0.76177329,417.900s,417.400s,in,3,en-us,425.242091s
0.85448676,,0.85450643,418.300s,418.100s,their,3,en-us,425.242091s
0.85448676,,0.73757404,418.500s,418.300s,own,3,en-us,425.242091s
0.85448676,,0.74052346,419.100s,418.500s,proof,3,en-us,425.242091s
0.85448676,,0.89566159,419.300s,419.100s,that,3,en-us,425.242091s
0.85448676,,0.75878024,419.600s,419.300s,they,3,en-us,425.242091s
0.85448676,,0.718952,420.200s,419.600s,are,3,en-us,425.242091s
0.85448676,,0.75988418,421.400s,420.600s,legitimate,3,en-us,425.242091s
0.85448676,,0.71704012,422.200s,421.400s,people,3,en-us,425.242091s
0.85448676,,0.81871164,422.700s,422.300s,who,3,en-us,425.242091s
0.85448676,,0.77400428,423.200s,422.700s,have,3,en-us,425.242091s
0.85448676,,0.84824353,424.200s,423.500s,been,3,en-us,425.242091s
0.85448676,,0.91283858,425s,424.900s,in,3,en-us,425.242091s
0.82359254, problems so they already regret it but it's already it's already happened so it can't do anything about it so thank talked about proof again I really strongly recommend would think that those refugees need to bring in their own proof that they are legitimate people who have been in,0.91283858,395.800s,395.200s,problems,3,en-us,425.242093s
0.82359254,,0.91283858,396.700s,396.100s,so,3,en-us,425.242093s
0.82359254,,0.91283858,397.600s,397s,they,3,en-us,425.242093s
0.82359254,,0.91283858,399.400s,399.100s,already,3,en-us,425.242093s
0.82359254,,0.91283858,399.900s,399.400s,regret,3,en-us,425.242093s
0.82359254,,0.91283858,400.200s,399.900s,it,3,en-us,425.242093s
0.82359254,,0.91283858,401.100s,400.400s,but,3,en-us,425.242093s
0.82359254,,0.91283858,401.600s,401.500s,it's,3,en-us,425.242093s
0.82359254,,0.91283858,402s,401.600s,already,3,en-us,425.242093s
0.82359254,,0.84941697,402.100s,402s,it's,3,en-us,425.242093s
0.82359254,,0.91283858,402.400s,402.100s,already,3,en-us,425.242093s
0.82359254,,0.91283858,402.800s,402.400s,happened,3,en-us,425.242093s
0.82359254,,0.87278092,403.300s,402.800s,so,3,en-us,425.242093s
0.82359254,,0.91283858,403.600s,403.500s,it,3,en-us,425.242093s
0.82359254,,0.91283858,403.800s,403.600s,can't,3,en-us,425.242093s
0.82359254,,0.91283858,403.900s,403.800s,do,3,en-us,425.242093s
0.82359254,,0.91283858,404.200s,403.900s,anything,3,en-us,425.242093s
0.82359254,,0.88268077,404.500s,404.200s,about,3,en-us,425.242093s
0.82359254,,0.88609642,404.800s,404.500s,it,3,en-us,425.242093s
0.82359254,,0.86057562,407.300s,406.500s,so,3,en-us,425.242093s
0.82359254,,0.91283858,408.300s,407.800s,thank,3,en-us,425.242093s
0.82359254,,0.65596926,409.100s,408.800s,talked,3,en-us,425.242093s
0.82359254,,0.91283858,409.400s,409.100s,about,3,en-us,425.242093s
0.82359254,,0.91283858,409.600s,409.400s,proof,3,en-us,425.242093s
0.82359254,,0.7895596,410.200s,409.600s,again,3,en-us,425.242093s
0.82359254,,0.69612592,411.200s,410.900s,I,3,en-us,425.242093s
0.82359254,,0.91283858,411.600s,411.200s,really,3,en-us,425.242093s
0.82359254,,0.72532386,412.400s,411.600s,strongly,3,en-us,425.242093s
0.82359254,,0.64839023,414.100s,413.300s,recommend,3,en-us,425.242093s
0.82359254,,0.7317785,414.300s,414.100s,would,3,en-us,425.242093s
0.82359254,,0.91283858,414.500s,414.300s,think,3,en-us,425.242093s
0.82359254,,0.62476927,415.100s,414.500s,that,3,en-us,425.242093s
0.82359254,,0.75826669,415.600s,415.400s,those,3,en-us,425.242093s
0.82359254,,0.91283858,416.100s,415.600s,refugees,3,en-us,425.242093s
0.82359254,,0.84793001,416.300s,416.100s,need,3,en-us,425.242093s
0.82359254,,0.70794231,416.900s,416.300s,to,3,en-us,425.242093s
0.82359254,,0.90154493,417.400s,417s,bring,3,en-us,425.242093s
0.82359254,,0.72140825,417.900s,417.400s,in,3,en-us,425.242093s
0.82359254,,0.75826669,418.300s,418.100s,their,3,en-us,425.242093s
0.82359254,,0.70497698,418.500s,418.300s,own,3,en-us,425.242093s
0.82359254,,0.70717514,419.100s,418.500s,proof,3,en-us,425.242093s
0.82359254,,0.82054377,419.300s,419.100s,that,3,en-us,425.242093s
0.82359254,,0.72722059,419.600s,419.300s,they,3,en-us,425.242093s
0.82359254,,0.64179015,420.200s,419.600s,are,3,en-us,425.242093s
0.82359254,,0.72211486,421.400s,420.600s,legitimate,3,en-us,425.242093s
0.82359254,,0.63421798,422.200s,421.400s,people,3,en-us,425.242093s
0.82359254,,0.73913854,422.700s,422.300s,who,3,en-us,425.242093s
0.82359254,,0.73032939,423.200s,422.700s,have,3,en-us,425.242093s
0.82359254,,0.75084704,424.200s,423.500s,been,3,en-us,425.242093s
0.82359254,,0.91283858,425s,424.900s,in,3,en-us,425.242093s
0.78990817, your advice and issues and that they are they want to they want help from Korea and they want to contribute to creating some way,0.91283858,425.400s,425.300s,your,3,en-us,434.382771s
0.78990817,,0.91283858,425.900s,425.400s,advice,3,en-us,434.382771s
0.78990817,,0.67305887,426.200s,425.900s,and,3,en-us,434.382771s
0.78990817,,0.71410459,427s,426.300s,issues,3,en-us,434.382771s
0.78990817,,0.7552613,427.700s,427.100s,and,3,en-us,434.382771s
0.78990817,,0.78484553,428.800s,428.600s,that,3,en-us,434.382771s
0.78990817,,0.82305318,429.100s,428.800s,they,3,en-us,434.382771s
0.78990817,,0.82305318,429.400s,429.100s,are,3,en-us,434.382771s
0.78990817,,0.91283858,429.500s,429.400s,they,3,en-us,434.382771s
0.78990817,,0.74350375,429.700s,429.500s,want,3,en-us,434.382771s
0.78990817,,0.7424804,429.800s,429.700s,to,3,en-us,434.382771s
0.78990817,,0.91283858,430.800s,430.700s,they,3,en-us,434.382771s
0.78990817,,0.71081674,431s,430.800s,want,3,en-us,434.382771s
0.78990817,,0.91283858,431.300s,431s,help,3,en-us,434.382771s
0.78990817,,0.8421554,431.400s,431.300s,from,3,en-us,434.382771s
0.78990817,,0.66849977,431.800s,431.400s,Korea,3,en-us,434.382771s
0.78990817,,0.73271549,431.900s,431.800s,and,3,en-us,434.382771s
0.78990817,,0.91283858,432s,431.900s,they,3,en-us,434.382771s
0.78990817,,0.73271543,432.100s,432s,want,3,en-us,434.382771s
0.78990817,,0.52486396,432.200s,432.100s,to,3,en-us,434.382771s
0.78990817,,0.69354701,432.800s,432.200s,contribute,3,en-us,434.382771s
0.78990817,,0.91283858,432.900s,432.800s,to,3,en-us,434.382771s
0.78990817,,0.76857245,433.300s,432.900s,creating,3,en-us,434.382771s
0.78990817,,0.91283858,433.500s,433.300s,some,3,en-us,434.382771s
0.78990817,,0.7117486,433.800s,433.500s,way,3,en-us,434.382771s
0.74021685, your advice on issues and that they are they want to they want help from Korea and they want to contribute to creating some way,0.75168222,425.400s,425.300s,your,3,en-us,434.472977s
0.74021685,,0.75168258,425.900s,425.400s,advice,3,en-us,434.472977s
0.74021685,,0.46409944,426.200s,425.900s,on,3,en-us,434.472977s
0.74021685,,0.77254641,427s,426.300s,issues,3,en-us,434.472977s
0.74021685,,0.71884757,427.700s,427.100s,and,3,en-us,434.472977s
0.74021685,,0.72305667,428.800s,428.600s,that,3,en-us,434.472977s
0.74021685,,0.7301417,429.100s,428.800s,they,3,en-us,434.472977s
0.74021685,,0.7301417,429.400s,429.100s,are,3,en-us,434.472977s
0.74021685,,0.91283858,429.500s,429.400s,they,3,en-us,434.472977s
0.74021685,,0.70085984,429.700s,429.500s,want,3,en-us,434.472977s
0.74021685,,0.72628373,429.800s,429.700s,to,3,en-us,434.472977s
0.74021685,,0.91283858,430.800s,430.700s,they,3,en-us,434.472977s
0.74021685,,0.57142758,431s,430.800s,want,3,en-us,434.472977s
0.74021685,,0.91283858,431.300s,431s,help,3,en-us,434.472977s
0.74021685,,0.74158037,431.400s,431.300s,from,3,en-us,434.472977s
0.74021685,,0.72224885,431.800s,431.400s,Korea,3,en-us,434.472977s
0.74021685,,0.721461,431.900s,431.800s,and,3,en-us,434.472977s
0.74021685,,0.91283858,432s,431.900s,they,3,en-us,434.472977s
0.74021685,,0.721461,432.100s,432s,want,3,en-us,434.472977s
0.74021685,,0.38743988,432.200s,432.100s,to,3,en-us,434.472977s
0.74021685,,0.63724345,432.800s,432.200s,contribute,3,en-us,434.472977s
0.74021685,,0.91283858,432.900s,432.800s,to,3,en-us,434.472977s
0.74021685,,0.74469769,433.300s,432.900s,creating,3,en-us,434.472977s
0.74021685,,0.91283858,433.500s,433.300s,some,3,en-us,434.472977s
0.74021685,,0.7114892,433.800s,433.500s,way,3,en-us,434.472977s
0.81417471, okay so you saying that there should be some way to kind of filter on this like actual refugees right I also agree with the point like there should be some like strict regulation that actually built out for filters out those fake Ravens refugees but then you know the thing is that when you just,0.91283858,436.100s,435.800s,okay,4,en-us,461.153341s
0.81417471,,0.91283858,436.500s,436.100s,so,4,en-us,461.153341s
0.81417471,,0.91283858,436.900s,436.500s,you,4,en-us,461.153341s
0.81417471,,0.91283858,437.300s,436.900s,saying,4,en-us,461.153341s
0.81417471,,0.91283858,437.700s,437.300s,that,4,en-us,461.153341s
0.81417471,,0.91283858,438.900s,438.800s,there,4,en-us,461.153341s
0.81417471,,0.91283858,439s,438.900s,should,4,en-us,461.153341s
0.81417471,,0.91283858,439.100s,439s,be,4,en-us,461.153341s
0.81417471,,0.91283858,439.400s,439.100s,some,4,en-us,461.153341s
0.81417471,,0.91283858,439.600s,439.400s,way,4,en-us,461.153341s
0.81417471,,0.91283858,440.200s,439.600s,to,4,en-us,461.153341s
0.81417471,,0.91283858,440.700s,440.500s,kind,4,en-us,461.153341s
0.81417471,,0.91283858,440.800s,440.700s,of,4,en-us,461.153341s
0.81417471,,0.91283858,441.200s,440.800s,filter,4,en-us,461.153341s
0.81417471,,0.91283858,441.500s,441.200s,on,4,en-us,461.153341s
0.81417471,,0.72651082,442.200s,441.700s,this,4,en-us,461.153341s
0.81417471,,0.91283858,442.400s,442.200s,like,4,en-us,461.153341s
0.81417471,,0.73180169,443s,442.400s,actual,4,en-us,461.153341s
0.81417471,,0.91283858,443.600s,443s,refugees,4,en-us,461.153341s
