results/channelTag,results/languageCode,results/resultEndTime,results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/alternatives/0/words/1/confidence,results/alternatives/0/words/1/endTime,results/alternatives/0/words/1/startTime,results/alternatives/0/words/1/word,results/alternatives/0/words/2/confidence,results/alternatives/0/words/2/endTime,results/alternatives/0/words/2/startTime,results/alternatives/0/words/2/word,results/alternatives/0/words/3/confidence,results/alternatives/0/words/3/endTime,results/alternatives/0/words/3/startTime,results/alternatives/0/words/3/word,results/alternatives/0/words/4/confidence,results/alternatives/0/words/4/endTime,results/alternatives/0/words/4/startTime,results/alternatives/0/words/4/word,results/alternatives/0/words/5/confidence,results/alternatives/0/words/5/endTime,results/alternatives/0/words/5/startTime,results/alternatives/0/words/5/word,results/alternatives/0/words/6/confidence,results/alternatives/0/words/6/endTime,results/alternatives/0/words/6/startTime,results/alternatives/0/words/6/word,results/alternatives/0/words/7/confidence,results/alternatives/0/words/7/endTime,results/alternatives/0/words/7/startTime,results/alternatives/0/words/7/word,results/alternatives/0/words/8/confidence,results/alternatives/0/words/8/endTime,results/alternatives/0/words/8/startTime,results/alternatives/0/words/8/word,results/alternatives/0/words/9/confidence,results/alternatives/0/words/9/endTime,results/alternatives/0/words/9/startTime,results/alternatives/0/words/9/word,results/alternatives/0/words/10/confidence,results/alternatives/0/words/10/endTime,results/alternatives/0/words/10/startTime,results/alternatives/0/words/10/word,results/alternatives/0/words/11/confidence,results/alternatives/0/words/11/endTime,results/alternatives/0/words/11/startTime,results/alternatives/0/words/11/word,results/alternatives/0/words/12/confidence,results/alternatives/0/words/12/endTime,results/alternatives/0/words/12/startTime,results/alternatives/0/words/12/word,results/alternatives/0/words/13/confidence,results/alternatives/0/words/13/endTime,results/alternatives/0/words/13/startTime,results/alternatives/0/words/13/word,results/alternatives/0/words/14/confidence,results/alternatives/0/words/14/endTime,results/alternatives/0/words/14/startTime,results/alternatives/0/words/14/word,results/alternatives/0/words/15/confidence,results/alternatives/0/words/15/endTime,results/alternatives/0/words/15/startTime,results/alternatives/0/words/15/word,results/alternatives/0/words/16/confidence,results/alternatives/0/words/16/endTime,results/alternatives/0/words/16/startTime,results/alternatives/0/words/16/word,results/alternatives/0/words/17/confidence,results/alternatives/0/words/17/endTime,results/alternatives/0/words/17/startTime,results/alternatives/0/words/17/word,results/alternatives/0/words/18/confidence,results/alternatives/0/words/18/endTime,results/alternatives/0/words/18/startTime,results/alternatives/0/words/18/word,results/alternatives/0/words/19/confidence,results/alternatives/0/words/19/endTime,results/alternatives/0/words/19/startTime,results/alternatives/0/words/19/word,results/alternatives/0/words/20/confidence,results/alternatives/0/words/20/endTime,results/alternatives/0/words/20/startTime,results/alternatives/0/words/20/word,results/alternatives/0/words/21/confidence,results/alternatives/0/words/21/endTime,results/alternatives/0/words/21/startTime,results/alternatives/0/words/21/word,results/alternatives/0/words/22/confidence,results/alternatives/0/words/22/endTime,results/alternatives/0/words/22/startTime,results/alternatives/0/words/22/word,results/alternatives/0/words/23/confidence,results/alternatives/0/words/23/endTime,results/alternatives/0/words/23/startTime,results/alternatives/0/words/23/word,results/alternatives/0/words/24/confidence,results/alternatives/0/words/24/endTime,results/alternatives/0/words/24/startTime,results/alternatives/0/words/24/word,results/alternatives/0/words/25/confidence,results/alternatives/0/words/25/endTime,results/alternatives/0/words/25/startTime,results/alternatives/0/words/25/word,results/alternatives/0/words/26/confidence,results/alternatives/0/words/26/endTime,results/alternatives/0/words/26/startTime,results/alternatives/0/words/26/word,results/alternatives/0/words/27/confidence,results/alternatives/0/words/27/endTime,results/alternatives/0/words/27/startTime,results/alternatives/0/words/27/word,results/alternatives/0/words/28/confidence,results/alternatives/0/words/28/endTime,results/alternatives/0/words/28/startTime,results/alternatives/0/words/28/word,results/alternatives/0/words/29/confidence,results/alternatives/0/words/29/endTime,results/alternatives/0/words/29/startTime,results/alternatives/0/words/29/word,results/alternatives/0/words/30/confidence,results/alternatives/0/words/30/endTime,results/alternatives/0/words/30/startTime,results/alternatives/0/words/30/word,results/alternatives/0/words/31/confidence,results/alternatives/0/words/31/endTime,results/alternatives/0/words/31/startTime,results/alternatives/0/words/31/word,results/alternatives/0/words/32/confidence,results/alternatives/0/words/32/endTime,results/alternatives/0/words/32/startTime,results/alternatives/0/words/32/word,results/alternatives/0/words/33/confidence,results/alternatives/0/words/33/endTime,results/alternatives/0/words/33/startTime,results/alternatives/0/words/33/word,results/alternatives/0/words/34/confidence,results/alternatives/0/words/34/endTime,results/alternatives/0/words/34/startTime,results/alternatives/0/words/34/word,results/alternatives/0/words/35/confidence,results/alternatives/0/words/35/endTime,results/alternatives/0/words/35/startTime,results/alternatives/0/words/35/word,results/alternatives/0/words/36/confidence,results/alternatives/0/words/36/endTime,results/alternatives/0/words/36/startTime,results/alternatives/0/words/36/word,results/alternatives/0/words/37/confidence,results/alternatives/0/words/37/endTime,results/alternatives/0/words/37/startTime,results/alternatives/0/words/37/word,results/alternatives/0/words/38/confidence,results/alternatives/0/words/38/endTime,results/alternatives/0/words/38/startTime,results/alternatives/0/words/38/word,results/alternatives/0/words/39/confidence,results/alternatives/0/words/39/endTime,results/alternatives/0/words/39/startTime,results/alternatives/0/words/39/word,results/alternatives/0/words/40/confidence,results/alternatives/0/words/40/endTime,results/alternatives/0/words/40/startTime,results/alternatives/0/words/40/word,results/alternatives/0/words/41/confidence,results/alternatives/0/words/41/endTime,results/alternatives/0/words/41/startTime,results/alternatives/0/words/41/word,results/alternatives/0/words/42/confidence,results/alternatives/0/words/42/endTime,results/alternatives/0/words/42/startTime,results/alternatives/0/words/42/word,results/alternatives/0/words/43/confidence,results/alternatives/0/words/43/endTime,results/alternatives/0/words/43/startTime,results/alternatives/0/words/43/word,results/alternatives/0/words/44/confidence,results/alternatives/0/words/44/endTime,results/alternatives/0/words/44/startTime,results/alternatives/0/words/44/word,results/alternatives/0/words/45/confidence,results/alternatives/0/words/45/endTime,results/alternatives/0/words/45/startTime,results/alternatives/0/words/45/word,results/alternatives/0/words/46/confidence,results/alternatives/0/words/46/endTime,results/alternatives/0/words/46/startTime,results/alternatives/0/words/46/word,results/alternatives/0/words/47/confidence,results/alternatives/0/words/47/endTime,results/alternatives/0/words/47/startTime,results/alternatives/0/words/47/word,results/alternatives/0/words/48/confidence,results/alternatives/0/words/48/endTime,results/alternatives/0/words/48/startTime,results/alternatives/0/words/48/word,results/alternatives/0/words/49/confidence,results/alternatives/0/words/49/endTime,results/alternatives/0/words/49/startTime,results/alternatives/0/words/49/word,results/alternatives/0/words/50/confidence,results/alternatives/0/words/50/endTime,results/alternatives/0/words/50/startTime,results/alternatives/0/words/50/word,results/alternatives/0/words/51/confidence,results/alternatives/0/words/51/endTime,results/alternatives/0/words/51/startTime,results/alternatives/0/words/51/word,results/alternatives/0/words/52/confidence,results/alternatives/0/words/52/endTime,results/alternatives/0/words/52/startTime,results/alternatives/0/words/52/word,results/alternatives/0/words/53/confidence,results/alternatives/0/words/53/endTime,results/alternatives/0/words/53/startTime,results/alternatives/0/words/53/word,results/alternatives/0/words/54/confidence,results/alternatives/0/words/54/endTime,results/alternatives/0/words/54/startTime,results/alternatives/0/words/54/word,results/alternatives/0/words/55/confidence,results/alternatives/0/words/55/endTime,results/alternatives/0/words/55/startTime,results/alternatives/0/words/55/word,results/alternatives/0/words/56/confidence,results/alternatives/0/words/56/endTime,results/alternatives/0/words/56/startTime,results/alternatives/0/words/56/word,results/alternatives/0/words/57/confidence,results/alternatives/0/words/57/endTime,results/alternatives/0/words/57/startTime,results/alternatives/0/words/57/word,results/alternatives/0/words/58/confidence,results/alternatives/0/words/58/endTime,results/alternatives/0/words/58/startTime,results/alternatives/0/words/58/word
1,en-us,464.460821s,0.81488985, as you said it could be a better decision to Dom to go to the other Islamic country is in that Andrea but as you know is no also Diet also that this country is suffered stuffer for the word or situation and also,0.91283858,438.500s,438.200s,as,0.91283858,438.600s,438.500s,you,0.91283858,439s,438.600s,said,0.91283858,439.100s,439s,it,0.91283858,439.400s,439.100s,could,0.91283858,439.700s,439.400s,be,0.91283858,439.900s,439.700s,a,0.91283858,440.300s,439.900s,better,0.91283858,441.200s,440.300s,decision,0.91283858,441.400s,441.200s,to,0.91283858,441.700s,441.400s,Dom,0.91283858,441.900s,441.700s,to,0.91283858,442.200s,441.900s,go,0.91283858,442.500s,442.200s,to,0.91283858,442.800s,442.500s,the,0.91283858,443.300s,442.800s,other,0.71189499,443.700s,443.300s,Islamic,0.91283858,444.100s,443.700s,country,0.79074377,444.400s,444.100s,is,0.75481898,445.100s,444.900s,in,0.71521181,445.300s,445.100s,that,0.72641075,445.800s,445.300s,Andrea,0.70508963,446.400s,445.800s,but,0.89456075,447s,446.800s,as,0.91283858,447.100s,447s,you,0.72865176,447.500s,447.100s,know,0.8112399,448.100s,447.500s,is,0.72308171,449.600s,449.100s,no,0.75281042,450.400s,449.900s,also,0.78351551,450.900s,450.400s,Diet,0.72382069,451.600s,451s,also,0.7232374,452.300s,451.600s,that,0.88371438,453.400s,453.200s,this,0.90299046,453.800s,453.400s,country,0.54286605,454.100s,453.800s,is,0.7023887,457.400s,456.500s,suffered,0.89756531,457.900s,457.400s,stuffer,0.57063586,458.500s,457.900s,for,0.63378066,458.900s,458.500s,the,0.7052173,460.200s,459.800s,word,0.91283858,461.800s,461.600s,or,0.65053916,462.700s,461.800s,situation,0.84265417,462.900s,462.700s,and,0.6337806,463.700s,462.900s,also,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,464.500911s,0.75785005, as you said it could be a better decision introduction to go to the other is one country is in that Adria but as you know it is as you know also that also that this countries suffer suffer for the were or situation and also,0.91283858,438.500s,438.200s,as,0.91283858,438.600s,438.500s,you,0.91283858,439s,438.600s,said,0.91283858,439.200s,439s,it,0.91283858,439.500s,439.200s,could,0.91283858,439.800s,439.500s,be,0.91283858,439.900s,439.800s,a,0.91283858,440.300s,439.900s,better,0.91283858,440.900s,440.300s,decision,0.56903172,441.800s,440.900s,introduction,0.70289356,441.900s,441.800s,to,0.82583696,442.200s,441.900s,go,0.87676865,442.500s,442.200s,to,0.69823295,442.800s,442.500s,the,0.68106276,443.300s,442.800s,other,0.91283858,443.400s,443.300s,is,0.91283858,443.600s,443.400s,one,0.7054441,444s,443.600s,country,0.72333395,444.400s,444s,is,0.69473881,445.100s,444.900s,in,0.64449662,445.300s,445.100s,that,0.6856823,445.800s,445.300s,Adria,0.68441468,446.400s,445.800s,but,0.80101359,447s,446.800s,as,0.91283858,447.100s,447s,you,0.6764465,447.500s,447.100s,know,0.91283858,447.700s,447.500s,it,0.59895277,448s,447.700s,is,0.91283858,449.100s,448.900s,as,0.68877995,449.200s,449.100s,you,0.56495887,449.600s,449.200s,know,0.67538834,450.400s,449.900s,also,0.52095884,450.900s,450.400s,that,0.64030439,451.600s,451s,also,0.50096118,452.400s,451.600s,that,0.72056955,453.400s,453.200s,this,0.72200328,454.200s,453.400s,countries,0.91283858,457.300s,456.600s,suffer,0.91283858,457.900s,457.500s,suffer,0.68218964,458.500s,457.900s,for,0.58197385,458.900s,458.500s,the,0.54592705,460.800s,459.800s,were,0.91283858,461.800s,461.700s,or,0.59679133,462.700s,461.800s,situation,0.72499222,462.900s,462.700s,and,0.60870314,463.600s,462.900s,also,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,en-us,476.016966s,0.73236656, as you know is hard to come to Korea because is so far from Yemen but it's a part of the event so,0.91283858,466.700s,466.100s,as,0.91283858,466.800s,466.700s,you,0.91283858,467s,466.800s,know,0.74483705,467.300s,467s,is,0.91283858,467.600s,467.300s,hard,0.76514858,468s,467.600s,to,0.90913427,468.300s,468s,come,0.77295256,468.600s,468.300s,to,0.89101523,468.800s,468.600s,Korea,0.8451736,469.100s,468.800s,because,0.61840874,469.500s,469.100s,is,0.91283858,470s,469.800s,so,0.72752804,470.300s,470s,far,0.64652765,470.500s,470.300s,from,0.68543935,471s,470.500s,Yemen,0.58684218,471.500s,471s,but,0.71978861,472.700s,472.200s,it's,0.57492661,472.800s,472.700s,a,0.56025517,473.100s,472.800s,part,0.35014656,473.200s,473.100s,of,0.73783833,473.300s,473.200s,the,0.67724955,473.700s,473.300s,event,0.46702611,474.200s,473.700s,so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,476.037011s,0.73481596, as you know is hard to come to Korea because it's so far from Yemen but it's so far from Yemen so,0.91283858,466.700s,466.500s,as,0.91283858,466.800s,466.700s,you,0.91283858,467s,466.800s,know,0.54452705,467.200s,467s,is,0.79104632,467.600s,467.200s,hard,0.61707628,468s,467.600s,to,0.75060403,468.300s,468s,come,0.65180957,468.600s,468.300s,to,0.72337979,468.800s,468.600s,Korea,0.69089299,469.200s,468.800s,because,0.76664948,469.500s,469.200s,it's,0.91283858,470s,469.800s,so,0.7235657,470.300s,470s,far,0.64061809,470.600s,470.300s,from,0.70743662,471s,470.600s,Yemen,0.59048975,471.500s,471s,but,0.78184605,472.700s,472.200s,it's,0.91283858,472.800s,472.700s,so,0.70658952,473s,472.800s,far,0.64292175,473.200s,473s,from,0.68562096,473.700s,473.200s,Yemen,0.58668226,474.200s,473.700s,so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,507.007079s,0.72694898, a lot of people many people cannot compute really I mean they were the only they were the only one to come to Korea in their family and also it is big it is believed that it is believed that they'll just looked at Vale Yum Yum Yum music cat,0.91283858,477.500s,477.400s,a,0.91283858,477.800s,477.500s,lot,0.91283858,478s,477.800s,of,0.91283858,478.600s,478s,people,0.91283858,482s,481.800s,many,0.91283858,482.600s,482s,people,0.91283858,483.600s,482.900s,cannot,0.91283858,484.500s,483.600s,compute,0.70390689,484.700s,484.500s,really,0.91283858,484.800s,484.700s,I,0.86256462,485.200s,484.800s,mean,0.73276305,486.600s,486.200s,they,0.72863626,487.100s,486.600s,were,0.75996619,487.400s,487.200s,the,0.72424233,487.800s,487.400s,only,0.91283858,488.600s,488.500s,they,0.8186605,488.800s,488.600s,were,0.71512812,489s,488.800s,the,0.72801697,489.300s,489s,only,0.91283858,489.700s,489.300s,one,0.68189031,490s,489.700s,to,0.71412379,490.200s,490s,come,0.72801697,490.300s,490.200s,to,0.71868742,490.800s,490.300s,Korea,0.91283858,490.900s,490.800s,in,0.72106749,491.200s,490.900s,their,0.76754481,491.800s,491.200s,family,0.68189031,492.700s,492.300s,and,0.70393741,493.600s,492.700s,also,0.84313065,494.300s,494.100s,it,0.71412379,494.500s,494.300s,is,0.375,494.900s,494.500s,big,0.37038222,495.800s,495.600s,it,0.49989718,496s,495.800s,is,0.85597587,496.500s,496s,believed,0.35847989,497.200s,496.500s,that,0.4656373,497.600s,497.200s,it,0.69981903,497.700s,497.600s,is,0.91283858,498.100s,497.700s,believed,0.35847989,498.700s,498.100s,that,0.56139618,500s,499.100s,they'll,0.55542672,501.200s,501s,just,0.91283858,501.400s,501.200s,looked,0.59286684,501.600s,501.400s,at,0.55491763,502.200s,501.600s,Vale,0.91283858,503s,502.400s,Yum,0.34747091,504.800s,504.300s,Yum,0.375,505s,504.800s,Yum,0.91283858,505.900s,505.400s,music,0.72298884,506.400s,505.900s,cat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,en-us,507.017103s,0.809636, a lot of people I mean many people cannot come to a career I mean they were the only gave you were the only one to come to Korea in their family and also it is built it is believed that it is believed that bail just looked at Vale Yum Yum Yum music cat,0.91283858,477.400s,477.400s,a,0.91283858,477.800s,477.400s,lot,0.91283858,478s,477.800s,of,0.91283858,478.600s,478s,people,0.72721833,479.200s,479.100s,I,0.89098167,479.600s,479.200s,mean,0.88524634,482s,481.800s,many,0.73865455,482.600s,482s,people,0.90700454,483.600s,482.900s,cannot,0.84510541,483.900s,483.600s,come,0.83837759,484.300s,483.900s,to,0.80117363,484.400s,484.300s,a,0.89579195,484.800s,484.400s,career,0.91283858,484.800s,484.800s,I,0.7377696,485.200s,484.800s,mean,0.77163708,486.600s,486.200s,they,0.7726441,487.100s,486.600s,were,0.82664251,487.400s,487.200s,the,0.89579171,487.700s,487.400s,only,0.91283858,488.500s,488.200s,gave,0.85745406,488.600s,488.500s,you,0.91283858,488.800s,488.600s,were,0.84647238,489s,488.800s,the,0.87517965,489.300s,489s,only,0.91283858,489.700s,489.300s,one,0.75392997,490s,489.700s,to,0.76940435,490.200s,490s,come,0.83955657,490.300s,490.200s,to,0.76940441,490.800s,490.300s,Korea,0.91283858,490.900s,490.800s,in,0.81988853,491.100s,490.900s,their,0.89332896,491.700s,491.100s,family,0.74142057,492.700s,492.300s,and,0.75940388,493.600s,492.700s,also,0.91283858,494.300s,494.100s,it,0.76304066,494.500s,494.300s,is,0.86575615,494.900s,494.500s,built,0.72623736,495.800s,495.600s,it,0.76940435,496s,495.800s,is,0.91283858,496.500s,496s,believed,0.73408902,497.100s,496.500s,that,0.76419181,497.600s,497.200s,it,0.91283858,497.700s,497.600s,is,0.91283858,498.100s,497.700s,believed,0.73408902,498.700s,498.100s,that,0.82497621,499.900s,499s,bail,0.91283858,501.200s,501s,just,0.91283858,501.400s,501.200s,looked,0.81843972,501.600s,501.400s,at,0.53372431,502.200s,501.600s,Vale,0.46779403,503.100s,502.400s,Yum,0.34759685,504.900s,504.300s,Yum,0.35138872,504.900s,504.900s,Yum,0.91283858,505.900s,505.500s,music,0.76436222,506.400s,505.900s,cat,,,,,,,,,,,,,,,,
2,en-us,536.984902s,0.74322546, has more possibility to take theirs up in bring country and also as use as you start that it'll be hard to hard part to be familiar with a Korean portrayal as edges that that is is not compatible but it is all same to useful same to the other vendors life from America or friends or whatever,0.91283858,507.400s,507s,has,0.91283858,508s,507.400s,more,0.91283858,508.800s,508.200s,possibility,0.91283858,509.400s,508.800s,to,0.91283858,510.100s,509.800s,take,0.62629706,510.600s,510.100s,theirs,0.63369679,511.100s,510.600s,up,0.70597255,511.800s,511.200s,in,0.77831751,512.700s,512.400s,bring,0.89730382,513.100s,512.700s,country,0.91283858,513.300s,513.100s,and,0.72150463,513.600s,513.300s,also,0.76381773,513.900s,513.600s,as,0.84056115,514.700s,513.900s,use,0.91283858,515.200s,515s,as,0.91283858,515.300s,515.200s,you,0.90768564,515.700s,515.300s,start,0.72150463,516.100s,515.700s,that,0.84213531,516.300s,516.100s,it'll,0.7244302,516.400s,516.300s,be,0.66383195,516.800s,516.400s,hard,0.58602768,517.900s,516.800s,to,0.91283858,518.200s,517.900s,hard,0.91283858,518.500s,518.200s,part,0.66451931,519s,518.500s,to,0.91283858,521.800s,521.700s,be,0.69613612,522.700s,522s,familiar,0.91283858,522.800s,522.700s,with,0.72532731,522.900s,522.800s,a,0.71919614,523.500s,522.900s,Korean,0.91283858,524.500s,523.500s,portrayal,0.75549811,524.800s,524.500s,as,0.91283858,525s,524.800s,edges,0.74482203,525.200s,525s,that,0.91283858,525.300s,525.200s,that,0.85409814,525.600s,525.300s,is,0.91283858,525.900s,525.800s,is,0.696307,526.100s,525.900s,not,0.71946806,526.800s,526.100s,compatible,0.60190606,527.400s,526.800s,but,0.375,527.900s,527.700s,it,0.375,528.200s,527.900s,is,0.72550547,528.800s,528.400s,all,0.66582489,529.200s,528.800s,same,0.44711411,529.800s,529.200s,to,0.59889477,530.600s,530.300s,useful,0.91283858,530.900s,530.600s,same,0.43194047,531.600s,530.900s,to,0.69727749,532s,531.700s,the,0.64775479,532.500s,532s,other,0.4112896,533s,532.500s,vendors,0.91283858,533.400s,533s,life,0.53868151,533.900s,533.400s,from,0.72626126,534.500s,533.900s,America,0.35511005,534.900s,534.500s,or,0.91283858,535.300s,534.900s,friends,0.37221757,535.900s,535.300s,or,0.80491108,536.800s,536.400s,whatever,,,,
1,en-us,536.994926s,0.7526567, has more possibility to take there's up in foreign country and also as use as you start that it'll be hard to hard to be familiar with Korean portrayal as edges that that is is not compatible but it's all saying to Israel saying to the other vendors life from America or friends or whatever,0.91283858,507.400s,507.100s,has,0.91283858,508s,507.400s,more,0.91283858,508.800s,508.200s,possibility,0.91283858,509.400s,508.800s,to,0.91283858,510.100s,509.800s,take,0.58626533,510.600s,510.100s,there's,0.72430187,511.100s,510.600s,up,0.72430187,511.700s,511.300s,in,0.91283858,512.700s,512.400s,foreign,0.84577996,513.100s,512.700s,country,0.82936943,513.300s,513.100s,and,0.71384448,513.600s,513.300s,also,0.86717826,513.900s,513.600s,as,0.82936943,514.700s,513.900s,use,0.76120597,515.200s,515s,as,0.71612316,515.300s,515.200s,you,0.71871793,515.700s,515.300s,start,0.70152432,516.100s,515.700s,that,0.68915302,516.300s,516.100s,it'll,0.72510165,516.400s,516.300s,be,0.68246174,516.800s,516.400s,hard,0.5143705,517.900s,516.800s,to,0.67435086,518.500s,517.900s,hard,0.53963161,519.100s,518.500s,to,0.91283858,521.800s,521.700s,be,0.63836193,522.700s,522s,familiar,0.70779192,522.900s,522.700s,with,0.60198563,523.500s,522.900s,Korean,0.88571179,524.500s,523.500s,portrayal,0.72109175,524.800s,524.500s,as,0.91283858,525s,524.800s,edges,0.7025798,525.200s,525s,that,0.91283858,525.300s,525.200s,that,0.76659477,525.600s,525.300s,is,0.69311845,525.900s,525.700s,is,0.6707291,526.100s,525.900s,not,0.69440955,526.800s,526.100s,compatible,0.53647792,527.500s,526.800s,but,0.71963137,528.200s,527.700s,it's,0.77088231,528.800s,528.400s,all,0.91283858,529.100s,528.800s,saying,0.64622259,529.800s,529.100s,to,0.85742354,530.600s,530.300s,Israel,0.91283858,530.900s,530.600s,saying,0.64142799,531.600s,530.900s,to,0.71607691,532s,531.700s,the,0.61567467,532.500s,532s,other,0.70268601,533s,532.500s,vendors,0.91283858,533.400s,533s,life,0.67435086,533.900s,533.400s,from,0.77298331,534.400s,533.900s,America,0.5597651,534.900s,534.400s,or,0.91283858,535.300s,534.900s,friends,0.50013763,535.900s,535.300s,or,0.8900615,536.800s,536.400s,whatever,,,,,,,,,,,,,,,,
2,en-us,557.080368s,0.79897207, other countries because I heard that almost every foreigners cannot speak Korean even they plan to plan to work and make some money in Korea so it's cool thing to the other foreigners not just worried cancer,0.91283858,537.100s,537s,other,0.91283858,537.700s,537.100s,countries,0.91283858,538.400s,537.700s,because,0.91283858,540.200s,539.400s,I,0.91283858,540.900s,540.600s,heard,0.91283858,541.200s,540.900s,that,0.91283858,541.900s,541.200s,almost,0.91283858,542.600s,541.900s,every,0.91283858,543.200s,542.600s,foreigners,0.91283858,543.700s,543.200s,cannot,0.91283858,544.200s,543.700s,speak,0.71415204,545.500s,545s,Korean,0.91283858,545.900s,545.500s,even,0.72136468,547.500s,545.900s,they,0.91283858,547.800s,547.500s,plan,0.71927816,548.600s,547.800s,to,0.91283858,549s,548.700s,plan,0.74831039,549.500s,549s,to,0.73888689,550.700s,550.100s,work,0.91283858,551s,550.700s,and,0.91283858,551.200s,551s,make,0.74564105,551.400s,551.200s,some,0.75750524,551.700s,551.400s,money,0.91283858,551.800s,551.700s,in,0.76364398,552.200s,551.800s,Korea,0.6726284,552.500s,552.200s,so,0.67474526,552.900s,552.500s,it's,0.71868438,553.100s,552.900s,cool,0.7296508,553.400s,553.100s,thing,0.72112012,553.800s,553.400s,to,0.74852282,554.100s,553.800s,the,0.58159238,554.800s,554.100s,other,0.71484375,555.200s,554.800s,foreigners,0.67555785,555.700s,555.200s,not,0.75347912,556s,555.700s,just,0.79152787,556.300s,556s,worried,0.35257205,556.500s,556.300s,cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,en-us,563.494882s,0.77752393, other countries because I heard that almost every Bernhard cannot speak Korean even they plan to plan to work and make some money in Korea still is school same to the other Learners not just worried as I think although,0.91283858,537.100s,537s,other,0.91283858,537.700s,537.100s,countries,0.91283858,538.400s,537.700s,because,0.91283858,540.300s,539.400s,I,0.91283858,540.900s,540.600s,heard,0.91283858,541.200s,540.900s,that,0.91283858,541.900s,541.200s,almost,0.91283858,542.600s,541.900s,every,0.84082174,543.300s,542.700s,Bernhard,0.91283858,543.700s,543.300s,cannot,0.90465635,544.200s,543.700s,speak,0.66355079,545.500s,545s,Korean,0.89594465,545.900s,545.500s,even,0.66217786,547.500s,545.900s,they,0.91283858,547.800s,547.500s,plan,0.65648293,548.600s,547.800s,to,0.70197898,549s,548.800s,plan,0.63472295,549.600s,549s,to,0.70629585,550.600s,550.100s,work,0.8912828,551s,550.600s,and,0.91283858,551.200s,551s,make,0.60792631,551.400s,551.200s,some,0.70341277,551.700s,551.400s,money,0.91283858,551.800s,551.700s,in,0.76584339,552.200s,551.800s,Korea,0.7208246,552.500s,552.200s,still,0.65609908,552.800s,552.500s,is,0.76167339,553.200s,552.800s,school,0.91283858,553.500s,553.200s,same,0.72325683,553.800s,553.500s,to,0.7250002,554.100s,553.800s,the,0.6568411,554.800s,554.100s,other,0.71425414,555.200s,554.800s,Learners,0.60569537,555.700s,555.200s,not,0.91283858,556s,555.700s,just,0.82816494,556.300s,556s,worried,0.72806925,556.500s,556.300s,as,0.5340566,558.800s,558.700s,I,0.53269094,559.300s,558.800s,think,0.49949929,563s,562.500s,although,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,en-us,583.419960s,0.82749069, I think although I think we are a single problem relation and we are not mature enough to take Islamic refugees and most of the good work places they will refuse to employ,0.91283858,558.700s,558.600s,I,0.91283858,559.300s,558.700s,think,0.91283858,563s,562.400s,although,0.91283858,564.400s,564.300s,I,0.91283858,564.900s,564.400s,think,0.91283858,565.700s,565.500s,we,0.91283858,565.800s,565.700s,are,0.91283858,565.800s,565.800s,a,0.91283858,566.200s,565.800s,single,0.69533294,566.500s,566.200s,problem,0.85736197,567.200s,566.500s,relation,0.76509261,567.700s,567.300s,and,0.91283858,567.900s,567.700s,we,0.91283858,568s,567.900s,are,0.72704607,568.400s,568s,not,0.82849973,568.900s,568.500s,mature,0.71203417,569.400s,568.900s,enough,0.71312803,569.900s,569.400s,to,0.70810735,570.500s,569.900s,take,0.91283858,572s,571.400s,Islamic,0.72037268,572.800s,572s,refugees,0.7201373,573.800s,573.100s,and,0.91283858,575.200s,574.900s,most,0.91283858,575.200s,575.200s,of,0.72834474,575.600s,575.200s,the,0.91020328,576.800s,576.500s,good,0.91283858,577s,576.800s,work,0.74325848,577.800s,577s,places,0.91283858,578.900s,578.700s,they,0.72435534,579.400s,578.900s,will,0.72784013,580.400s,579.900s,refuse,0.7075336,581.100s,580.400s,to,0.71312815,582.400s,581.500s,employ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
