delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.342,-1.445,-1.268,-1.141,0.515,-0.352,-2.152,-1.776,105.0,3.0,4.667,1.667,1.0,1.0,1.0
0.612,0.057,-0.747,-0.941,1.693,1.69,0.37,-0.536,110.0,3.0,4.667,2.0,1.0,1.0,1.0
-1.485,-0.752,-1.524,-1.266,1.456,0.412,-1.169,-0.925,115.0,3.0,4.667,2.333,1.0,1.0,1.0
-1.498,-1.334,-1.136,-1.164,0.344,0.041,-0.748,-1.869,120.0,3.667,4.333,2.0,1.0,1.333,1.0
-1.42,-1.468,-1.303,-1.285,1.788,0.26,-0.915,-1.502,125.0,3.667,4.333,2.0,1.0,2.333,1.0
-1.261,-1.456,-1.296,-1.223,0.711,0.024,0.132,-1.552,130.0,3.667,4.333,1.667,1.0,2.333,1.0
-0.373,-1.35,-0.133,-0.552,1.498,1.129,0.167,-1.139,135.0,3.667,4.333,2.0,1.0,2.333,1.0
-1.082,-0.998,-1.216,-1.145,0.143,-0.223,-1.714,-1.612,140.0,3.667,4.333,2.0,1.0,2.333,1.0
-1.396,-1.135,-1.382,-1.264,-0.528,-0.74,-2.372,-1.616,145.0,3.0,3.333,1.333,1.0,2.333,1.0
-1.173,-1.204,-1.087,-1.064,1.33,0.173,0.387,-1.552,150.0,3.0,3.333,1.333,1.0,2.333,1.0
-1.603,-1.392,-1.484,-1.254,1.017,-0.442,-1.957,-1.554,155.0,3.0,3.333,1.333,1.0,2.333,1.0
-1.328,-1.523,-1.424,-1.193,-0.508,-0.164,-1.188,-1.572,160.0,3.0,3.333,1.667,1.0,2.333,1.0
-1.521,-0.914,-1.394,-1.367,0.364,-0.204,-1.462,-1.094,165.0,3.0,3.333,1.667,1.0,2.333,1.0
-1.4,-1.145,-1.104,-1.232,1.231,0.36,-1.114,-1.567,170.0,2.667,3.0,1.333,1.0,2.333,1.0
-0.699,-0.936,-1.104,-0.955,1.721,0.49,-0.446,-1.195,175.0,2.667,3.0,1.333,1.0,2.667,1.0
-1.366,-1.084,-1.361,-1.061,-0.002,-0.051,-1.806,-1.715,180.0,2.667,3.0,1.333,1.0,2.667,1.0
-1.474,-1.416,-1.313,-1.176,-0.351,-0.614,-0.678,-1.414,185.0,3.0,3.333,1.667,1.0,2.0,1.0
-1.577,-1.329,-1.477,-1.295,-0.748,-0.367,-1.585,-1.523,190.0,3.0,3.333,1.667,1.0,2.0,1.0
-0.871,-1.084,-1.324,-1.046,0.118,0.198,0.497,-1.422,195.0,2.667,4.0,2.0,1.0,2.0,1.0
-1.372,-1.19,-1.304,-1.294,0.363,-0.105,-0.895,-1.35,200.0,2.667,4.0,2.0,1.0,2.0,1.0
-1.226,-1.235,-1.151,-1.082,0.171,0.549,1.284,-1.498,205.0,2.667,4.0,2.0,1.0,2.0,1.0
-1.528,-1.499,-1.401,-1.331,0.17,-0.317,-0.743,-1.464,210.0,2.333,4.0,2.0,1.0,2.0,1.0
-1.198,-1.206,-1.409,-1.192,-0.043,-0.822,-2.109,-1.15,215.0,2.333,4.0,2.0,1.0,2.0,1.0
-1.361,-0.869,-1.091,-1.055,0.382,-0.111,-0.842,-1.131,220.0,2.667,4.0,2.0,1.0,2.0,1.0
-1.589,-1.44,-1.285,-1.218,-0.188,-0.279,-1.884,-1.509,225.0,2.667,4.0,2.0,1.0,2.0,1.0
-1.432,-1.221,-1.222,-1.32,-0.115,-0.021,-1.311,-1.141,230.0,2.667,3.667,2.0,1.0,2.333,1.0
-1.434,-1.512,-1.481,-1.364,-0.176,-0.261,-1.654,-1.839,235.0,2.667,3.667,2.0,1.0,2.333,1.0
-1.061,-1.273,-0.965,-1.192,0.907,0.98,-0.674,-0.724,240.0,2.667,3.667,2.0,1.0,2.333,1.0
-1.592,-1.555,-1.394,-1.302,-0.583,-0.75,-2.314,-1.808,245.0,2.667,3.667,2.0,1.0,2.333,1.0
-1.492,-1.43,-1.56,-1.429,-0.653,-0.949,-1.924,-2.0,250.0,2.667,3.667,2.0,1.0,2.333,1.0
-1.416,-0.951,-1.427,-1.29,0.371,-0.438,-0.867,-1.526,255.0,2.667,3.667,2.333,1.0,2.333,1.0
-1.469,-0.509,-1.455,-1.3,-0.117,-0.3,-1.265,-1.318,260.0,2.667,3.667,2.667,1.0,2.333,1.0
-1.511,-1.47,-1.538,-1.356,-0.421,-0.552,0.754,-1.707,265.0,3.0,3.667,2.667,1.0,2.333,1.0
-1.348,-1.3,-1.112,-1.305,0.765,0.016,-0.858,-1.481,270.0,3.0,3.667,2.0,1.0,2.333,1.0
-1.569,-1.469,-1.286,-1.261,-0.126,-0.353,-0.865,-1.725,275.0,2.667,3.0,1.0,1.0,2.333,1.0
-1.294,-1.033,-1.153,-1.196,0.349,0.414,-0.777,-1.602,280.0,3.0,3.0,1.0,1.0,2.333,1.0
-1.279,-1.391,-1.19,-1.218,0.506,-0.016,0.922,-1.574,285.0,2.667,3.0,1.0,1.0,2.333,1.0
-1.427,-1.131,-1.002,-1.218,1.054,0.145,0.396,0.006,290.0,2.667,3.0,1.0,1.0,2.333,1.0
-0.649,-1.257,-1.042,-0.831,0.749,0.27,0.479,-0.542,295.0,2.667,3.667,2.0,1.0,1.667,1.0
-1.05,-0.687,-1.133,-1.095,0.281,0.24,1.494,-0.851,300.0,3.0,3.667,1.667,1.0,1.667,1.0
-1.524,-1.314,-1.533,-1.194,-0.669,-0.704,-2.025,-1.746,305.0,2.667,3.667,1.667,1.0,1.667,1.0
-1.248,-1.08,-1.349,-1.107,0.219,0.054,1.201,-1.565,310.0,3.0,3.667,1.667,1.0,1.667,1.0
-1.548,-1.477,-1.407,-1.336,-0.08,-0.458,-1.574,-1.796,315.0,3.333,3.667,1.667,1.0,2.0,1.0
-1.287,-1.392,-1.305,-1.114,0.536,-0.035,-0.235,-1.628,320.0,3.0,3.667,1.667,1.0,2.0,1.0
-1.293,-1.349,-1.02,-0.992,0.952,0.731,-0.442,-0.872,325.0,3.667,4.0,1.667,1.0,1.333,1.0
-1.478,-1.311,-1.248,-1.167,0.23,0.55,-1.52,-1.828,330.0,3.667,4.0,1.667,1.0,1.333,1.0
-1.213,-1.155,-1.088,-1.157,1.053,0.012,-1.03,-1.126,335.0,4.0,4.0,1.667,1.0,1.333,1.0
-1.589,-1.488,-1.393,-1.343,-0.424,-0.522,-1.029,-1.519,340.0,3.667,3.667,2.0,1.0,1.333,1.0
-0.718,-0.669,-1.091,-0.969,1.468,0.722,1.051,-0.83,345.0,3.667,3.667,1.667,1.0,1.333,1.0
-1.022,-0.792,-1.089,-1.127,0.533,0.187,-1.124,-1.587,350.0,3.667,3.667,2.0,1.0,1.333,1.0
-1.154,-1.229,-1.381,-1.18,-0.281,-0.356,-1.058,-1.722,355.0,3.667,3.667,1.667,1.0,1.333,1.0
-1.411,-1.154,-1.215,-1.222,0.233,0.579,-1.311,-1.541,360.0,3.667,3.667,1.667,1.0,1.333,1.0
-1.67,-1.631,-1.55,-1.412,-0.766,-0.843,-1.798,-1.956,365.0,2.667,3.333,1.333,1.0,1.667,1.0
-1.477,-1.564,-1.526,-1.365,-0.218,-0.811,-1.851,-1.542,370.0,3.0,3.333,1.333,1.0,1.667,1.0
-1.477,-1.402,-1.391,-1.3,-0.304,-0.556,-0.437,-1.466,375.0,2.667,3.333,1.333,1.0,1.667,1.0
-0.853,-1.048,-1.367,-1.152,-0.072,-0.66,-0.934,-1.409,380.0,2.667,3.333,1.333,1.0,1.667,1.0
-1.618,-1.299,-1.443,-1.214,-0.488,-0.807,-1.318,-1.399,385.0,2.667,3.333,1.333,1.0,1.667,1.0
-1.381,-1.373,-1.336,-1.287,-0.077,-0.39,-1.481,-1.568,390.0,2.667,3.333,1.333,1.0,1.667,1.0
-1.298,-1.33,-1.268,-1.32,-0.083,-0.539,-0.91,-1.363,395.0,2.667,3.0,1.333,1.0,2.333,1.0
-0.966,-1.381,-1.333,-1.339,0.056,-0.697,-0.554,-1.78,400.0,2.667,3.0,1.333,1.0,2.333,1.0
-0.074,-0.493,-1.013,-0.695,2.157,0.548,2.747,-0.045,405.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.362,-1.397,-1.097,-1.215,1.264,-0.041,-1.722,-1.714,410.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.362,-1.417,-1.298,-1.312,0.965,0.31,-1.343,-1.546,415.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.334,-1.226,-1.164,-1.239,1.266,0.368,-1.501,-1.542,420.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.461,-0.984,-1.254,-1.201,1.456,0.727,-0.226,-0.669,425.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.55,-1.41,-1.392,-1.347,-0.225,0.152,-1.357,-1.823,430.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.07,-0.961,-1.06,-1.1,1.137,0.388,-0.582,-1.779,435.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.628,-1.397,-1.497,-1.373,-0.19,-0.857,-1.553,-1.886,440.0,2.667,3.0,1.333,1.0,2.333,1.0
-1.007,-1.252,-1.318,-1.196,0.183,-0.57,-1.239,-1.741,445.0,2.667,3.333,1.667,1.0,2.333,1.0
-1.581,-1.62,-1.502,-1.426,-0.017,-0.199,-2.422,-1.933,450.0,3.333,3.667,2.0,1.0,1.667,1.0
-1.506,-1.458,-1.308,-1.321,0.836,0.265,-2.797,-1.94,455.0,3.0,3.667,1.667,1.0,1.667,1.0
-1.432,-1.119,-1.474,-1.399,-0.121,-0.437,-2.325,-1.944,460.0,3.333,3.667,1.667,1.0,1.667,1.0
-1.497,-1.275,-1.344,-1.373,0.023,-0.054,-1.612,-1.682,465.0,3.333,3.667,2.333,1.0,1.667,1.0
-1.452,-1.317,-1.382,-1.379,-0.001,-0.028,-1.945,-1.525,470.0,3.333,3.667,2.333,1.0,1.667,1.0
-1.39,-1.09,-1.222,-1.23,0.586,0.24,-0.462,-1.571,475.0,3.333,3.667,1.333,1.0,2.0,1.0
-1.575,-1.507,-1.254,-1.37,-0.023,0.379,-1.198,-1.814,480.0,3.0,4.0,2.333,1.0,2.333,1.0
-0.35,-0.919,-1.067,-1.052,1.193,1.118,-0.229,-0.787,485.0,3.0,4.0,1.333,1.0,2.333,1.0
-1.354,-0.57,-1.105,-1.161,1.306,1.146,-1.34,-1.186,490.0,4.0,3.667,1.667,1.0,1.667,1.0
-1.184,-1.501,-1.201,-1.211,1.379,0.878,-1.556,-0.768,495.0,4.0,3.667,1.667,1.0,1.667,1.0
-1.358,-1.266,-1.134,-1.186,0.118,-0.085,-1.388,-1.736,500.0,4.0,3.667,1.667,1.0,1.667,1.0
-1.314,-0.996,-1.328,-1.252,1.28,0.745,-1.293,0.315,505.0,4.0,3.667,2.333,1.0,1.667,1.0
-1.315,-0.817,-1.38,-1.218,1.009,0.799,-1.177,-1.167,510.0,4.0,3.667,1.667,1.0,1.667,1.0
-1.329,-1.406,-1.35,-1.167,0.287,-0.154,-0.338,-1.738,515.0,4.0,3.667,2.333,1.0,1.667,1.0
-1.572,-1.626,-1.558,-1.436,-0.979,-1.225,-2.436,-1.94,5.0,4.333,2.333,1.333,1.0,2.333,1.0
-1.473,-1.445,-1.534,-1.283,-0.37,-0.779,-2.249,-1.68,10.0,4.333,2.333,1.333,1.0,2.333,1.0
-1.65,-1.623,-1.574,-1.416,-0.971,-1.036,-1.552,-1.972,15.0,4.0,2.333,1.333,1.0,2.667,1.0
-1.32,-1.019,-1.392,-1.361,0.254,-0.73,-0.47,-0.889,20.0,4.0,2.333,1.333,1.0,2.667,1.0
-1.741,-1.622,-1.627,-1.468,-1.056,-1.238,-2.768,-2.059,25.0,4.333,2.333,1.333,1.0,2.667,1.0
-1.672,-1.568,-1.59,-1.401,-1.092,-1.267,-2.929,-1.978,30.0,4.0,2.333,1.333,1.0,3.0,1.0
-1.701,-1.583,-1.593,-1.454,-0.896,-1.065,-2.434,-2.018,35.0,4.333,2.0,1.333,1.0,3.0,1.0
-1.434,-1.309,-1.443,-1.156,-0.492,-0.696,-1.812,-1.322,40.0,4.0,2.667,1.333,1.0,2.667,1.0
-1.359,-1.208,-1.507,-1.318,-0.27,-0.596,-1.034,-1.443,45.0,4.0,2.667,1.333,1.0,2.667,1.0
-1.567,-1.387,-1.573,-1.344,-0.423,-0.541,-1.835,-1.782,50.0,4.333,2.667,1.333,1.0,2.0,1.0
-1.255,-1.145,-1.25,-1.275,0.136,-0.262,-0.872,-1.361,55.0,3.667,2.333,1.333,1.0,2.667,1.0
-1.367,-1.227,-1.507,-1.21,-0.055,0.136,-1.55,-1.377,60.0,4.333,2.667,1.333,1.0,2.0,1.0
-0.508,-0.399,-0.329,-1.065,1.844,2.586,-1.069,-1.348,65.0,3.667,2.667,1.333,1.0,2.0,1.0
2.448,2.728,3.13,-0.275,1.82,1.702,-0.632,-0.217,70.0,4.333,3.0,1.333,1.0,2.0,1.0
-0.931,-1.164,-0.907,-0.898,0.749,0.638,1.326,-0.459,75.0,3.667,3.0,1.333,1.0,2.0,1.0
-1.436,-1.079,-1.355,-1.115,-0.476,-0.79,-1.995,-1.335,80.0,3.667,3.0,1.333,1.0,2.0,1.0
-1.319,-1.343,-1.329,-1.298,-0.67,-0.584,0.097,-1.648,85.0,4.0,3.333,1.333,1.0,1.667,1.0
-0.784,-1.253,-1.385,-1.027,-0.088,0.71,-1.334,-1.035,90.0,3.667,3.333,1.333,1.0,2.0,1.0
-1.363,-1.413,-1.395,-1.218,-0.484,-0.63,-0.579,-1.549,95.0,4.0,3.333,1.333,1.0,1.667,1.0
-1.324,-1.357,-1.433,-1.277,-0.217,-0.618,-0.807,-1.606,100.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.487,-1.357,-1.485,-1.285,-0.504,-0.702,-1.468,-1.426,105.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.067,-1.2,-1.179,-0.998,0.316,-0.27,-1.053,-1.149,110.0,3.0,3.333,1.667,1.0,1.333,1.0
-1.475,-1.407,-1.454,-1.351,-0.244,-0.639,-0.038,-1.64,115.0,3.667,3.333,1.667,1.0,1.333,1.0
-1.254,-1.029,-1.258,-1.199,-0.187,0.064,-1.408,-1.295,120.0,2.667,3.333,1.667,1.0,1.333,1.0
-0.64,-1.032,-0.732,-0.902,1.054,1.094,-1.55,-1.229,125.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.402,-0.736,-1.135,-1.074,0.584,0.187,-1.005,-1.646,130.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.276,-1.008,-1.071,-1.01,0.84,0.136,-0.825,-1.175,135.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.257,-0.574,-1.351,-1.027,0.524,-0.45,-0.422,-0.849,140.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.684,-1.557,-1.593,-1.45,-0.797,-1.124,-2.728,-2.041,145.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.57,-1.511,-1.534,-1.378,0.261,-0.557,-2.708,-1.966,150.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.339,-0.816,-1.142,-1.21,0.628,-0.033,-1.069,-1.214,155.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.615,-1.369,-1.435,-1.376,-0.547,-0.807,-1.083,-1.801,160.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.638,-1.366,-1.367,-1.32,-0.294,-0.663,-1.798,-1.819,165.0,3.0,3.0,1.333,1.0,1.333,1.0
-0.529,-0.898,-1.229,-0.992,0.608,0.093,-0.01,-0.54,170.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.624,-1.425,-1.499,-1.402,-0.808,-1.02,-2.589,-1.527,175.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.428,-1.361,-1.439,-1.316,-0.37,-1.028,-2.307,-1.667,180.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.691,-1.669,-1.625,-1.439,-1.151,-1.335,-2.83,-2.025,185.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.625,-1.547,-1.566,-1.401,-0.878,-1.116,-2.096,-1.845,190.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.649,-1.537,-1.528,-1.425,-0.83,-1.25,-2.637,-1.983,195.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.725,-1.664,-1.624,-1.47,-1.115,-1.233,-2.948,-2.085,200.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.745,-1.655,-1.652,-1.472,-1.17,-1.361,-2.93,-2.042,205.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.652,-1.512,-1.599,-1.413,-1.105,-1.252,-2.054,-1.726,210.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.722,-1.607,-1.583,-1.414,-1.038,-1.252,-2.627,-2.026,215.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.368,-0.937,-1.392,-1.077,0.697,0.346,-1.712,-1.232,220.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.6,-1.569,-1.595,-1.415,-0.703,-1.129,-2.52,-1.949,225.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.664,-1.579,-1.561,-1.435,-0.858,-1.158,-2.826,-1.983,230.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.687,-1.594,-1.617,-1.41,-0.961,-1.251,-2.654,-2.013,235.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.568,-1.455,-1.499,-1.374,-0.765,-1.009,-2.129,-1.371,240.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.716,-1.613,-1.616,-1.426,-0.755,-1.117,-2.95,-1.97,245.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.607,-1.375,-1.583,-1.304,-0.723,-0.989,-2.226,-1.723,250.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.649,-1.478,-1.607,-1.435,-0.982,-1.25,-2.682,-1.696,255.0,3.0,2.667,1.0,1.0,1.667,1.0
-1.602,-1.458,-1.556,-1.407,-0.754,-1.131,-2.805,-1.815,260.0,2.667,2.667,1.0,1.0,1.667,1.0
-1.612,-1.461,-1.528,-1.346,-0.22,-0.779,-2.215,-1.897,265.0,2.667,2.667,1.0,1.0,1.667,1.0
-1.611,-1.339,-1.552,-1.401,-0.768,-0.736,-2.713,-1.921,270.0,2.667,2.667,1.0,1.0,1.667,1.0
-1.598,-1.322,-1.466,-1.346,-0.3,-0.604,-2.426,-1.819,275.0,3.0,2.667,1.0,1.0,2.0,1.0
0.12,0.775,0.218,-0.769,10.311,4.695,0.419,0.077,280.0,3.0,2.667,1.0,1.0,2.0,1.0
-1.185,-1.277,-1.193,-1.243,-0.214,-0.06,-0.98,-1.635,285.0,3.0,2.667,1.0,1.0,2.0,1.0
-0.705,-0.368,-1.264,-1.219,0.535,-0.16,-1.053,-0.816,290.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.451,-1.387,-1.408,-1.295,-0.117,-0.28,-1.284,-1.441,295.0,3.0,3.0,1.0,1.0,2.0,1.0
-1.609,-1.513,-1.499,-1.415,-0.784,-1.06,-1.992,-1.903,300.0,3.0,3.333,1.333,1.0,1.667,1.0
-1.368,-1.308,-1.442,-1.185,0.199,-0.438,-2.363,-1.586,305.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.463,-1.247,-1.47,-1.343,-0.452,-0.72,-0.506,-1.324,310.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.336,-1.306,-1.422,-1.279,-0.141,-0.223,-1.813,-1.644,315.0,3.0,3.0,1.333,1.0,1.333,1.0
-0.983,-0.647,-1.363,-1.317,0.849,-0.391,-1.687,-1.904,320.0,3.0,3.0,1.333,1.0,1.333,1.0
-0.583,-0.44,-1.237,-1.115,1.849,0.146,0.564,-0.613,325.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.608,-1.262,-1.478,-1.384,-0.746,-0.987,-2.112,-1.758,330.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.625,-1.571,-1.598,-1.381,-0.978,-1.163,-2.373,-1.983,335.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.53,-1.435,-1.55,-1.36,-0.732,-1.023,-2.547,-1.658,340.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.722,-1.59,-1.613,-1.452,-1.087,-1.261,-2.941,-1.959,345.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.702,-1.579,-1.625,-1.41,-1.068,-1.314,-2.897,-2.0,350.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.667,-1.343,-1.568,-1.333,-0.9,-1.034,-1.553,-1.702,355.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.7,-1.463,-1.567,-1.403,-0.907,-1.129,-2.592,-1.967,360.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.656,-1.588,-1.632,-1.444,-1.101,-1.264,-2.751,-1.992,365.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.699,-1.565,-1.574,-1.429,-0.949,-1.186,-2.589,-1.954,370.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.684,-1.545,-1.574,-1.44,-0.708,-1.134,-2.862,-1.958,375.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.705,-1.639,-1.594,-1.454,-1.088,-1.257,-2.956,-2.033,380.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.675,-1.59,-1.583,-1.454,-1.012,-1.197,-2.591,-2.053,385.0,2.333,3.0,1.333,1.0,1.333,1.0
-1.732,-1.65,-1.621,-1.462,-1.063,-1.278,-2.639,-1.972,390.0,3.333,2.667,1.333,1.0,2.0,1.0
-1.358,-1.377,-1.466,-1.352,0.267,-0.956,-2.532,-1.06,395.0,3.667,2.667,1.333,1.0,2.0,1.0
-1.67,-1.613,-1.551,-1.412,-0.76,-0.786,-3.021,-2.065,400.0,3.333,2.667,1.333,1.0,2.0,1.0
-1.229,-1.276,-1.212,-1.163,1.111,0.334,0.7,-0.974,405.0,3.667,2.333,1.333,1.0,2.333,1.0
-1.485,-1.52,-1.484,-1.321,0.167,-0.814,-2.552,-1.699,410.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.498,-1.295,-1.563,-1.383,-0.621,-1.098,-1.933,-1.7,415.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.466,-1.052,-1.211,-1.272,1.024,-0.091,-0.999,-1.568,420.0,3.0,2.667,1.333,1.0,2.0,1.0
-1.427,-1.475,-1.465,-1.389,0.155,-0.679,-1.075,-1.676,425.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.626,-1.588,-1.573,-1.43,-0.785,-1.049,-2.591,-1.979,430.0,3.333,2.667,1.333,1.0,2.0,1.0
-1.479,-1.373,-1.606,-1.415,-0.677,-1.082,-1.986,-1.706,435.0,3.333,2.667,1.333,1.0,2.0,1.0
-1.308,-1.077,-1.363,-1.411,0.196,0.407,-2.602,-1.728,440.0,3.667,2.333,1.333,1.0,2.333,1.0
-1.664,-1.502,-1.494,-1.386,-0.689,-0.423,-1.598,-1.577,445.0,3.333,2.667,1.333,1.0,2.0,1.0
-1.46,-1.294,-1.518,-1.389,0.034,-0.397,-0.923,-1.671,450.0,3.333,2.667,1.333,1.0,2.0,1.0
-1.474,-1.59,-1.362,-1.315,2.31,0.605,-1.749,-1.588,455.0,3.333,3.333,1.333,1.0,2.333,1.0
-1.333,-1.558,-1.446,-1.261,0.314,-0.143,-0.024,-1.448,460.0,3.333,3.333,1.333,1.0,2.333,1.0
-1.336,-1.443,-1.459,-1.267,0.259,0.234,-0.689,-1.225,465.0,3.333,3.333,1.333,1.0,2.0,1.0
-1.501,-1.511,-1.319,-1.317,-0.416,0.467,-2.156,-1.897,470.0,3.667,3.333,1.333,1.0,2.0,1.0
-1.366,-1.211,-1.438,-1.339,-0.113,-0.468,-1.421,-1.441,475.0,3.333,3.667,1.333,1.0,2.0,1.0
-1.549,-1.371,-1.47,-1.295,-0.751,-0.662,-2.027,-1.671,480.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.429,-1.44,-1.549,-1.301,-0.366,-0.997,-1.108,-1.915,485.0,3.0,3.333,1.333,1.0,1.667,1.0
-1.442,-1.294,-1.554,-1.388,-0.66,-0.867,-1.039,-1.786,490.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.337,-1.321,-1.498,-1.369,-0.574,-0.712,-0.97,-1.882,495.0,3.667,3.0,1.333,1.0,2.333,1.0
-1.516,-0.924,-1.383,-1.27,0.462,-0.003,-1.11,-1.695,500.0,3.667,3.0,1.333,1.0,2.0,1.0
-1.5,-1.462,-1.569,-1.39,-0.921,-1.079,-1.791,-1.815,505.0,3.0,3.0,1.333,1.0,2.0,1.0
-1.434,-1.52,-1.527,-1.345,-0.681,-1.049,-2.316,-1.912,510.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.695,-1.547,-1.554,-1.415,-0.748,-1.061,-2.944,-2.02,515.0,3.667,3.0,1.333,1.0,1.667,1.0
-1.633,-1.648,-1.629,-1.434,-0.929,-1.164,-2.934,-2.047,520.0,2.667,3.333,1.333,1.0,2.0,1.0
-1.583,-1.581,-1.606,-1.429,-0.831,-1.039,-2.528,-2.054,525.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.453,-1.549,-1.523,-1.236,-0.484,-1.026,-2.159,-1.785,530.0,2.333,3.333,1.333,1.0,1.333,1.0
-1.624,-1.394,-1.591,-1.363,-0.553,-1.08,-2.587,-1.913,535.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.389,-0.192,0.353,-0.706,3.001,6.011,-0.386,-0.545,5.0,3.0,2.667,1.333,1.0,2.0,1.0
0.209,-0.114,0.276,-0.657,4.558,4.038,-0.935,-0.785,10.0,3.0,2.667,1.333,1.0,2.0,1.0
-0.704,-0.153,0.586,0.235,2.749,1.819,1.356,-0.338,15.0,2.667,2.667,1.333,1.0,2.0,1.0
-1.503,-1.58,-1.519,-1.379,-1.137,-1.231,0.54,-1.956,20.0,2.667,2.667,1.333,1.0,2.0,1.0
-0.806,-0.98,-1.176,-0.902,-0.059,-0.104,-0.651,-1.529,25.0,2.0,3.0,1.667,1.0,1.667,1.0
-1.484,-1.411,-0.501,-1.175,0.379,0.701,-0.053,-1.184,30.0,3.0,3.0,1.667,1.0,1.667,1.0
1.179,0.911,-0.03,-0.164,3.196,2.678,-0.655,0.425,35.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.523,-1.482,-1.421,-1.294,-1.125,-1.008,-0.91,-1.891,40.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.405,-1.339,-1.315,-1.118,-0.414,-0.773,-1.628,-1.554,45.0,3.0,3.0,1.667,1.0,1.667,1.0
-0.172,-0.353,-0.369,-0.821,-0.894,-0.641,-0.069,-1.156,50.0,2.333,3.0,1.667,1.0,1.667,1.0
-0.652,-0.735,-0.571,-0.704,0.472,1.555,1.643,-1.243,55.0,2.333,3.0,1.667,1.0,1.667,1.0
-0.805,-1.017,-0.774,-0.984,1.662,2.193,0.319,-1.033,60.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.259,-1.231,-1.25,-1.117,-0.214,-0.577,-1.099,-1.805,65.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.277,-1.108,-0.959,-0.923,0.349,2.454,-2.176,-1.695,70.0,2.333,3.0,1.667,1.0,1.667,1.0
1.091,2.212,0.449,-0.559,14.368,6.87,0.268,-0.857,75.0,2.333,3.0,1.667,1.0,1.667,1.0
-1.278,-1.175,-1.227,-0.684,-0.423,-0.348,-0.769,-1.837,80.0,2.333,3.0,1.667,1.0,1.667,1.0
-0.983,-1.151,-1.116,-0.994,-0.675,-0.345,-0.518,-1.45,85.0,3.0,3.0,1.667,1.0,1.667,1.0
