timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552118170646,15875,23090,15660,45429,5345,19751,1743369,141027,1,19,1552118169681.0,0.965,1144.405,230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118171645,1950,3156,1170,1105,600,857,96056,7877,1,19,1552118170646.0,0.999,1145.404,230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118172647,2318,2566,3293,7196,1324,3377,663664,120493,1,19,1552118171645.0,1.002,1146.406,230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118173633,7310,25693,10124,9917,6380,7200,157746,151169,1,19,1552118172647.0,0.986,1147.392,230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118174635,7794,2133,1788,4790,643,2908,216156,6700,1,19,1552118173633.0,1.002,1148.394,230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118175636,70401,80457,57881,83433,28689,37345,2956616,836921,1,19,1552118174635.0,1.001,1149.395,230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118176636,15052,24895,11424,16022,5102,18506,1461391,111046,1,19,1552118175636.0,1.0,1150.395,235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118177631,20554,3935,5796,43641,10955,8980,758912,183364,1,19,1552118176636.0,0.995,1151.39,235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118178606,108053,41606,83093,79642,27295,58474,2388925,212042,1,19,1552118177631.0,0.975,1152.365,235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118179631,10776,29483,6078,9297,4612,5938,1847224,44059,1,19,1552118178606.0,1.025,1153.39,235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118180596,9852,14084,18625,7924,6927,17417,942604,230248,1,19,1552118179631.0,0.965,1154.355,235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118181598,14568,35808,14593,7646,1852,4765,1960090,200448,1,19,1552118180596.0,1.002,1155.357,235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118182615,4886,7667,8088,6211,5780,4545,269679,100443,1,19,1552118181598.0,1.017,1156.374,240,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118183599,47414,129453,19880,46348,23877,25485,741428,303269,1,19,1552118182615.0,0.984,1157.358,240,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118184602,258580,48199,106515,250907,301482,304047,390296,1035265,1,19,1552118183599.0,1.003,1158.361,240,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118185711,6206,5691,6872,5285,3218,3548,187689,69985,1,19,1552118184602.0,1.109,1159.47,240,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118186629,6121,100605,28340,34841,22186,30771,1826443,345933,1,19,1552118185711.0,0.918,1160.388,240,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118187572,22592,10338,13072,10468,9293,8682,465915,36948,1,19,1552118186629.0,0.943,1161.331,240,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118188604,3903,25787,13162,17347,10766,6161,622918,90410,1,19,1552118187572.0,1.032,1162.363,245,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118189561,186641,96151,106997,118712,35985,95029,1714212,845853,1,19,1552118188604.0,0.957,1163.32,245,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118190579,4217,2414,2667,1640,2346,4140,415124,60821,1,19,1552118189561.0,1.018,1164.338,245,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118191584,28597,15008,21442,13969,10920,25262,1705263,133446,1,19,1552118190579.0,1.005,1165.343,245,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118192548,12635,10415,6006,11769,5065,8566,51910,23366,1,19,1552118191584.0,0.964,1166.307,245,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118193569,11587,13304,7001,5040,2218,4008,414439,10910,1,19,1552118192548.0,1.021,1167.328,245,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118194611,95187,579642,197352,172142,98626,180399,1617499,2546849,1,19,1552118193569.0,1.042,1168.37,250,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118195539,14424,6698,4209,4380,1814,1987,835468,60486,1,19,1552118194611.0,0.928,1169.298,250,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118196558,35630,19866,23269,14623,5993,10440,1244456,226233,1,19,1552118195539.0,1.019,1170.317,250,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118197559,70443,18393,63350,9312,36522,76403,2725864,737192,1,19,1552118196558.0,1.001,1171.318,250,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118198638,432,455,1182,571,595,759,35978,1666,1,19,1552118197559.0,1.079,1172.397,250,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118199546,172860,161013,41939,188711,87963,40073,774621,455595,1,19,1552118198638.0,0.908,1173.305,250,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118200532,18007,94053,37886,12581,38881,30042,252447,77201,1,19,1552118199546.0,0.986,1174.291,255,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118201515,35288,8588,19004,7765,7261,13084,380427,108374,1,19,1552118200532.0,0.983,1175.274,255,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118202522,31202,13104,15948,17772,11944,7450,244782,45058,1,19,1552118201515.0,1.007,1176.281,255,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118203502,2470,28866,12860,6235,5596,16170,144043,101920,1,19,1552118202522.0,0.98,1177.261,255,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118204508,587,2970,3445,3373,640,1878,306890,6138,1,19,1552118203502.0,1.006,1178.267,255,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118205509,19533,71669,6731,17328,9420,9889,932475,75729,1,19,1552118204508.0,1.001,1179.268,255,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118206490,25043,20016,10043,11022,11863,22980,1265197,150769,1,19,1552118205509.0,0.981,1180.249,255,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118207491,15797,32182,5818,10640,2781,16617,647858,172431,1,19,1552118206490.0,1.001,1181.25,260,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118208496,93421,101703,20589,38001,17921,42218,1732962,235238,1,19,1552118207491.0,1.005,1182.255,260,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118209493,1157,1349,1580,3778,907,1138,138527,10473,1,19,1552118208496.0,0.997,1183.252,260,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118210501,4881,9955,8670,11422,2416,5774,179813,28323,1,19,1552118209493.0,1.008,1184.26,260,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118211530,16946,11913,18841,3403,5681,6465,57061,45256,1,19,1552118210501.0,1.029,1185.289,260,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118212468,23642,36872,12558,13100,8242,28352,582944,209854,1,19,1552118211530.0,0.938,1186.227,260,5,4,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118213470,3587,16507,8577,6225,2175,2244,265759,25880,1,19,1552118212468.0,1.002,1187.229,265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118214479,61934,25667,26993,31227,15984,6936,174147,148292,1,19,1552118213470.0,1.009,1188.238,265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118215479,21062,4756,14231,11439,7516,10308,210221,126069,1,19,1552118214479.0,1.0,1189.238,265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118216474,4882,11828,6146,3192,1443,6305,769104,14096,1,19,1552118215479.0,0.995,1190.233,265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118217464,15099,18079,20473,7770,25666,10065,1079483,118657,1,19,1552118216474.0,0.99,1191.223,265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118218444,60576,63034,15923,7644,8594,25101,445223,267690,1,19,1552118217464.0,0.98,1192.203,265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118219468,2057,6851,3812,5200,2188,2480,141980,18317,1,19,1552118218444.0,1.024,1193.227,270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118220449,17017,54032,17446,15709,10537,20299,881040,119572,1,19,1552118219468.0,0.981,1194.208,270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118221453,39672,113396,13265,44815,13061,17273,484551,25023,1,19,1552118220449.0,1.004,1195.212,270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118222442,2971,15188,12293,24511,5889,5935,136360,59143,1,19,1552118221453.0,0.989,1196.201,270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118223430,6405,31709,9506,11550,6126,8308,753936,48718,1,19,1552118222442.0,0.988,1197.189,270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118224430,20844,64836,25214,18358,5883,54315,3107428,407336,1,19,1552118223430.0,1.0,1198.189,270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118225429,6802,14403,29528,8400,12386,16622,177903,32449,1,19,1552118224430.0,0.999,1199.188,275,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118226412,27513,2064,13063,6325,11498,18598,366846,77467,1,19,1552118225429.0,0.983,1200.171,275,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118227429,5890,5597,8078,2751,9624,3635,313264,48636,1,19,1552118226412.0,1.017,1201.188,275,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118228432,6946,8088,16084,7422,5226,18671,151863,64399,1,19,1552118227429.0,1.003,1202.191,275,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118229403,25774,156172,44761,19853,28443,86217,266169,102336,1,19,1552118228432.0,0.971,1203.162,275,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118230403,35640,61184,48343,18878,18636,38299,1971691,125367,1,19,1552118229403.0,1.0,1204.162,275,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118231421,162124,197205,96249,73232,34510,67002,2228997,846513,1,19,1552118230403.0,1.018,1205.18,280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118232390,27279,7385,6718,2569,4401,5677,162489,46738,1,19,1552118231421.0,0.969,1206.149,280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118233410,92647,55444,111815,43553,41174,89615,1011823,747248,1,19,1552118232390.0,1.02,1207.169,280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118234411,1613,335,924,327,370,1388,103457,12964,1,19,1552118233410.0,1.001,1208.17,280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118235397,13198,3816,15559,13195,3641,4780,206983,145151,1,19,1552118234411.0,0.986,1209.156,280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118236391,2529,3961,7443,11979,1759,2945,94549,45439,1,19,1552118235397.0,0.994,1210.15,280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118237403,4617,39672,6290,19331,1349,5397,186026,13115,1,19,1552118236391.0,1.012,1211.162,285,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118238379,5257,6672,3165,6800,2735,6457,200794,9385,1,19,1552118237403.0,0.976,1212.138,285,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118239384,11001,8328,5411,8191,5264,4748,2044707,152295,1,19,1552118238379.0,1.005,1213.143,285,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118240352,6256,60688,46931,23927,15935,30027,524180,169916,1,19,1552118239384.0,0.968,1214.111,285,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118241413,26066,56719,26838,34291,8628,68816,1581638,390699,1,19,1552118240352.0,1.061,1215.172,285,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118242364,46491,65667,22989,7052,14366,25476,1162559,273319,1,19,1552118241413.0,0.951,1216.123,285,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118243343,12525,4809,9601,4815,3547,10976,960704,46463,1,19,1552118242364.0,0.979,1217.102,290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118244347,22347,37041,19673,19993,9662,13318,528707,136775,1,19,1552118243343.0,1.004,1218.106,290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118245352,6911,70511,38198,10180,16272,26679,74332,310171,1,19,1552118244347.0,1.005,1219.111,290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118246349,2865,11117,2968,6276,1516,2775,72973,29720,1,19,1552118245352.0,0.997,1220.108,290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118247334,2050,38485,10718,6557,11799,13191,1043705,127811,1,19,1552118246349.0,0.985,1221.093,290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118248360,18836,51226,90644,42898,36190,47389,1989114,771156,1,19,1552118247334.0,1.026,1222.119,290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118249319,1858,14373,3842,5162,2533,5932,1087452,30423,1,19,1552118248360.0,0.959,1223.078,295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118250339,3422,2716,4584,6322,4816,8784,175740,13651,1,19,1552118249319.0,1.02,1224.098,295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118251344,346,4346,394,452,484,979,84789,3349,1,19,1552118250339.0,1.005,1225.103,295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118252309,24867,39465,25907,32113,17942,17028,1376265,205716,1,19,1552118251344.0,0.965,1226.068,295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118253312,16318,8154,29750,14490,8521,10494,510956,196101,1,19,1552118252309.0,1.003,1227.071,295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118254335,63364,51078,50607,26849,30959,123335,2033112,76805,1,19,1552118253312.0,1.023,1228.094,295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118255300,3504,9502,3593,6485,3417,3133,64275,49371,1,19,1552118254335.0,0.965,1229.059,300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118256316,11018,13236,10930,16477,8594,13041,810460,20491,1,19,1552118255300.0,1.016,1230.075,300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118257310,17228,12839,16385,12824,15637,13236,265093,77454,1,19,1552118256316.0,0.994,1231.069,300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118258307,48381,79498,28926,44605,13624,14523,996499,147955,1,19,1552118257310.0,0.997,1232.066,300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118259316,29986,30771,16006,10736,4708,4447,46349,99150,1,19,1552118258307.0,1.009,1233.075,300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118260279,43580,40729,45289,17587,18277,19165,623428,81487,1,19,1552118259316.0,0.963,1234.038,300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118261276,39826,158253,31495,15871,17555,16601,413143,141633,1,19,1552118260279.0,0.997,1235.035,305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118262297,3571,33015,16710,8515,19834,16652,1448363,112059,1,19,1552118261276.0,1.021,1236.056,305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118263274,63049,47477,43109,41421,34925,62383,839232,56264,1,19,1552118262297.0,0.977,1237.033,305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118264283,4526,1296,7571,4164,1550,3120,124713,44253,1,19,1552118263274.0,1.009,1238.042,305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118265285,9457,3522,5358,1138,1052,5159,257416,13658,1,19,1552118264283.0,1.002,1239.044,305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118266270,22958,8452,14374,17788,6551,10389,941629,38688,1,19,1552118265285.0,0.985,1240.029,305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118267257,4359,5555,11543,6791,5349,4292,237910,83256,1,19,1552118266270.0,0.987,1241.016,310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118268258,5873,7187,3244,10898,2408,3178,282641,38765,1,19,1552118267257.0,1.001,1242.017,310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118269243,21075,21158,10080,16170,4413,7926,20731,35761,1,19,1552118268258.0,0.985,1243.002,310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118270261,10012,21983,9827,12750,5394,10012,34570,94284,1,19,1552118269243.0,1.018,1244.02,310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118271263,4434,9125,9747,7095,4318,7699,118958,66234,1,19,1552118270261.0,1.002,1245.022,310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118272233,22540,21462,36510,40438,12456,35734,470752,341891,1,19,1552118271263.0,0.97,1245.992,310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
1552118273241,46098,110551,109899,52338,38618,34221,1092717,936009,1,19,1552118272233.0,1.008,1247.0,315,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118274241,5017,29042,11920,15663,17472,16582,947734,24656,1,19,1552118273241.0,1.0,1248.0,315,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118275243,17321,63630,52873,10786,21358,28680,1022360,182290,1,19,1552118274241.0,1.002,1249.002,315,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118276222,6670,23225,12927,13578,6952,4686,225424,60918,1,19,1552118275243.0,0.979,1249.981,315,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118277239,229255,162095,150588,141959,88751,87480,2848657,982655,1,19,1552118276222.0,1.017,1250.998,315,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118278209,5693,4625,6048,830,3316,2352,1113802,24551,1,19,1552118277239.0,0.97,1251.968,315,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118279225,84708,226488,129421,83824,39859,57477,1765634,670581,1,19,1552118278209.0,1.016,1252.984,320,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118280210,6261,39388,8398,12868,5981,8422,1569560,249485,1,19,1552118279225.0,0.985,1253.969,320,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118281198,34545,17802,9089,6889,13115,5048,422503,83947,1,19,1552118280210.0,0.988,1254.957,320,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118282204,18684,4882,12446,15260,2404,6078,285485,19251,1,19,1552118281198.0,1.006,1255.963,320,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118283198,34709,46594,33925,12945,8004,8665,938524,211138,1,19,1552118282204.0,0.994,1256.957,320,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118284203,29086,70189,33544,14377,13914,16152,651036,197452,1,19,1552118283198.0,1.005,1257.962,320,5,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
1552118285188,24940,4612,58770,16929,33496,42290,2104907,191269,1,19,1552118284203.0,0.985,1258.947,325,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118286170,5579,82445,83907,40986,25016,93848,658116,365705,1,19,1552118285188.0,0.982,1259.929,325,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118287193,19672,30526,12069,9481,9258,11101,1544465,102378,1,19,1552118286170.0,1.023,1260.952,325,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118288259,28295,9761,105840,16332,21500,18617,335164,94834,1,19,1552118287193.0,1.066,1262.018,325,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118289160,61880,56747,46299,16996,51486,21822,79825,606708,1,19,1552118288259.0,0.901,1262.919,325,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118290170,44768,30347,83855,23966,34867,10394,383256,54610,1,19,1552118289160.0,1.01,1263.929,325,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118291168,55257,23073,94913,31129,26029,35066,1239481,382799,1,19,1552118290170.0,0.998,1264.927,330,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118292169,2104,7884,1455,1595,2401,1663,184298,11619,1,19,1552118291168.0,1.001,1265.928,330,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118293168,5476,2029,6292,7969,12723,6687,172436,23314,1,19,1552118292169.0,0.999,1266.927,330,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118294174,2270,3513,2004,2573,2660,2454,126933,68082,1,19,1552118293168.0,1.006,1267.933,330,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118295145,3810,492,5136,4836,656,1061,1531636,11755,1,19,1552118294174.0,0.971,1268.904,330,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118296156,5507,5168,4239,2435,2334,2792,106611,43428,1,19,1552118295145.0,1.011,1269.915,330,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118297158,4460,12283,16947,4332,2165,3665,363413,62635,1,19,1552118296156.0,1.002,1270.917,335,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118298148,50412,27425,66439,13125,12840,63782,714730,199799,1,19,1552118297158.0,0.99,1271.907,335,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118299153,4809,8827,55149,11657,13494,33310,20915,11326,1,19,1552118298148.0,1.005,1272.912,335,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118300118,50337,20090,63894,65072,45547,58026,2127209,372127,1,19,1552118299153.0,0.965,1273.877,335,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118301127,54510,164634,81971,16427,43222,63983,613959,1076399,1,19,1552118300118.0,1.009,1274.886,335,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118302135,17517,19304,26943,28721,12391,17449,1291841,21806,1,19,1552118301127.0,1.008,1275.894,335,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118303105,17861,11674,96896,49320,53790,127514,1803853,319918,1,19,1552118302135.0,0.97,1276.864,340,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118304118,2428,6206,6921,4662,2204,2070,346781,11182,1,19,1552118303105.0,1.013,1277.877,340,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118305125,2177,12602,9906,20402,4048,7889,408821,84731,1,19,1552118304118.0,1.007,1278.884,340,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118306094,20767,28934,6138,6974,7847,15170,769836,140887,1,19,1552118305125.0,0.969,1279.853,340,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118307093,21985,23316,22544,29928,6003,12105,1168902,180404,1,19,1552118306094.0,0.999,1280.852,340,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118308117,11579,29908,18374,4716,6575,14049,188107,36897,1,19,1552118307093.0,1.024,1281.876,340,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118309084,3118,5992,15152,6935,4858,12480,668620,44103,1,19,1552118308117.0,0.967,1282.843,345,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118310084,12688,44715,19519,12992,10829,13547,1223850,65729,1,19,1552118309084.0,1.0,1283.843,345,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118311081,3309,39496,12393,9646,5627,13513,649069,72624,1,19,1552118310084.0,0.997,1284.84,345,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118312069,5372,33338,19277,34253,8483,26600,809383,83631,1,19,1552118311081.0,0.988,1285.828,345,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118313082,19328,236380,35707,13884,17210,14024,1029025,269328,1,19,1552118312069.0,1.013,1286.841,345,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118314078,41833,43149,27477,129476,11873,24412,1072563,330341,1,19,1552118313082.0,0.996,1287.837,345,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118315056,117467,282282,124786,223325,29103,36431,1141318,1355771,1,19,1552118314078.0,0.978,1288.815,350,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118316078,4664,7016,6625,3868,1063,3483,619489,5108,1,19,1552118315056.0,1.022,1289.837,350,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118317082,5948,3502,5079,2989,1659,2729,1569173,39105,1,19,1552118316078.0,1.004,1290.841,350,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118318048,21850,31532,9880,13004,2159,2664,682461,137576,1,19,1552118317082.0,0.966,1291.807,350,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118319051,1948,3279,1012,1784,167,140,870490,9613,1,19,1552118318048.0,1.003,1292.81,350,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118320049,111706,244455,81798,66586,149363,43403,1978275,264961,1,19,1552118319051.0,0.998,1293.808,350,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118321055,6258,1540,4111,4727,4859,2639,1206961,39228,1,19,1552118320049.0,1.006,1294.814,355,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118322061,21434,108526,73651,77733,18173,33524,476126,341790,1,19,1552118321055.0,1.006,1295.82,355,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118323039,2614,17965,6271,733,4858,3713,946956,81584,1,19,1552118322061.0,0.978,1296.798,355,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118324041,87429,108064,65765,49283,10510,28824,753208,374218,1,19,1552118323039.0,1.002,1297.8,355,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118325044,10251,63331,11787,8909,5565,10461,1417415,190167,1,19,1552118324041.0,1.003,1298.803,355,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118326010,4679,17067,7574,5213,3137,5955,141540,33169,1,19,1552118325044.0,0.966,1299.769,355,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118327041,103187,70029,43778,116050,65125,29466,486467,541355,1,19,1552118326010.0,1.031,1300.8,360,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118328034,11158,44578,7265,15856,1905,6860,722504,169263,1,19,1552118327041.0,0.993,1301.793,360,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118329004,5987,17172,40713,13496,22091,65234,484914,248658,1,19,1552118328034.0,0.97,1302.763,360,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118330003,2878,2236,1692,1077,642,1736,1158181,29067,1,19,1552118329004.0,0.999,1303.762,360,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118331024,3178,8281,4372,1911,744,1495,16781,51344,1,19,1552118330003.0,1.021,1304.783,360,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118332009,45516,14910,11876,13155,7903,4994,86300,112604,1,19,1552118331024.0,0.985,1305.768,360,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
1552118333008,59085,146078,27216,27300,18757,29606,1123778,218186,1,19,1552118332009.0,0.999,1306.767,365,5,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
